"","H20.33.020","H20.33.044","H21.33.003","H21.33.004","H21.33.005","H21.33.009","H21.33.023","H21.33.044"
"histone deacetylation (GO:0016575)",-0.0401672298410231,-0.298641406943397,0.203306346927604,-0.265168104710777,0.135791136375027,0.0624376167300375,0.003186534825901,0.231563007057693
"histone deubiquitination (GO:0016578)",-0.277373445171426,0.211653667348811,0.222009716562152,-0.421509525528272,-0.322538660544472,0.340841955586278,0.257009094972062,0.168581788458303
"histone exchange (GO:0043486)",0.0849487764026237,0.153554506681779,-0.384934418067067,-0.234401191327834,0.235077740167231,-0.0512549590874015,0.21879915513146,-0.111703697965777
"histone lysine demethylation (GO:0070076)",-0.0611223879051401,-0.291209015772981,-0.0189835928648629,0.00321097423512318,-0.426906151286233,0.556039627405665,0.0328497813686794,-0.0855178146000503
"histone lysine methylation (GO:0034968)",-0.202952960706879,-0.386401134474623,0.384338922493664,0.246160246496258,0.24208667635641,-0.0256830391228738,-0.126111765074014,-0.36051533800155
"histone mRNA catabolic process (GO:0071044)",-0.00225194390199907,-0.0994166043979315,0.182238318202884,-0.400536629597776,0.164116473202515,-0.266366747653054,0.423432907014439,-0.0866815691800364
"histone mRNA metabolic process (GO:0008334)",0.236812485674618,-0.155764019802042,0.0278705630707331,-0.396718703968036,0.180944351479028,-0.273689609895907,0.139552491097763,0.204215615235085
"histone methylation (GO:0016571)",-0.133585189830619,0.429757823623996,0.0101849860411379,-0.0814935586204168,-0.0743097015762307,-0.444040211497303,0.20434644776104,-0.0567004453841737
"histone modification (GO:0016570)",-0.130205002895641,0.010565098182169,0.171366932715768,-0.0857812627772748,0.0226655268924925,-0.0637417871247067,0.100237292308754,-0.0158538191725923
"histone monoubiquitination (GO:0010390)",-0.222031426360071,-0.145766271284809,-0.0675906200061274,0.289717428181887,-0.242510889410225,-0.0115624047116207,0.173122978338972,0.277362201871803
"histone phosphorylation (GO:0016572)",0.110346517243259,0.0989715883078772,0.0918410234029672,-0.331035855350772,0.530983295752086,-0.618296761029839,0.193238867955378,-0.207577229391867
"histone ubiquitination (GO:0016574)",-0.00627576191013354,-0.212965289580561,0.0593606736316801,-0.0402270671045159,-0.110082483584588,0.279600497325395,0.211945414052101,-0.189317693736466
"homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)",-0.35429122191976,-0.278809259102967,0.0341762209241905,0.201604247040746,0.358568022249081,-0.00462353922338776,-0.125324587166421,0.0192761032072093
"homotypic cell-cell adhesion (GO:0034109)",-0.0058662259948415,0.0854138636733374,-0.251400111441797,-0.264836861898254,0.060834344405891,0.21675777206955,-0.306491220662912,0.394338767675901
"hyaluronan catabolic process (GO:0030214)",-0.0298067990085552,0.257915929372997,-0.0137608742181805,-0.390251082667421,-0.160000104460501,0.459436103872957,-0.146121990184825,-0.166209245179411
"hyaluronan metabolic process (GO:0030212)",-0.0810233668880566,0.276124905736969,-0.0135809364821324,-0.367455989035045,0.0116102196015673,0.238944781223618,-0.183265041411959,-0.142564414766452
"hydrogen ion transmembrane transport (GO:1902600)",-0.418085051058283,0.338739380726145,-0.131856452678146,0.0457430652125836,-0.0734966388166177,-0.174744173214994,0.106778174417599,0.1162599173431
"hydrogen peroxide catabolic process (GO:0042744)",0.252089116920209,0.262770559027665,-0.285154788225703,-0.58485893085069,0.393860664078112,0.303232576144161,-0.188293957799708,-0.0807574142307468
"hydrogen peroxide metabolic process (GO:0042743)",0.248188725172979,0.240551594503506,-0.172929660593778,-0.62546816423354,0.318287107494696,0.117497018360525,-0.137512833257318,0.0496730246136198
"icosanoid metabolic process (GO:0006690)",0.0829743385601242,0.0191326014171178,-0.190390295177171,-0.0313644966192403,-0.38704691429166,0.281877486539538,-0.0312531586106821,-0.0213324868459953
"imitative learning (GO:0098596)",-0.401693586391343,-0.559670801972483,-0.0433939916011766,0.647942253186966,0.380862556747824,0.35018836394196,-0.335815380248159,-0.104662431355642
"immune response-activating cell surface receptor signaling pathway (GO:0002429)",0.0849749743302463,-0.163058184287133,-0.135775735554149,0.0914503318402989,0.01634149069936,0.225607801985194,0.136999759117724,-0.137363259291979
"import across plasma membrane (GO:0098739)",-0.0460926708563595,-0.457312544048364,-0.680228474436708,0.0525203028099176,0.371212508730804,0.537605062379686,0.0745288066033002,-0.0621365496446034
"in utero embryonic development (GO:0001701)",0.165967638145134,-0.385152830965372,-0.254743703673098,-0.0469372418692881,0.343881556277673,0.279137605872911,-0.21610955240794,0.0693025424424461
"inactivation of MAPK activity (GO:0000188)",0.257502563632022,0.123268062876474,0.204196094750148,-0.0179402822649238,-0.264125893768258,0.0502381500572876,-0.0810850376075254,0.229689152283852
"induction of positive chemotaxis (GO:0050930)",0.470009563285166,-0.346525798238713,-0.185892180810254,-0.160007900250417,-0.0721151968632003,0.652985956875251,-0.669165619920118,0.569150547908894
"inflammatory response (GO:0006954)",0.0625148010031055,-0.0295134107249986,0.222239136281453,0.0871017168950191,-0.377393092367828,0.189370736086827,-0.15520532848359,0.120881346089604
"inhibition of cysteine-type endopeptidase activity (GO:0097340)",-0.219314648061347,-0.321528412550862,0.597699000552047,0.0114162627894476,-0.235131305324006,0.641250289916823,-0.443702012355521,0.136083872459676
"inhibition of cysteine-type endopeptidase activity involved in apoptotic process (GO:1990001)",-0.213856680181703,-0.246311856009182,0.595054193971553,-0.0537310218585248,-0.0888770418094773,0.484091142742483,-0.402979933905202,0.0512882262190447
"innate immune response activating cell surface receptor signaling pathway (GO:0002220)",0.00751461079660454,0.207417142560126,0.120727124104297,-0.272280909893204,-0.141173669211343,0.0226311917612585,-0.15958312258405,0.285161714750529
"inner mitochondrial membrane organization (GO:0007007)",0.00816373197995593,0.188752704168963,0.191169865520298,-0.126370159077646,-0.231787060297141,-0.230374012807043,0.222064367434429,-0.0468200457377555
"inorganic anion transmembrane transport (GO:0098661)",-0.297692521209297,-0.288418720836802,0.16554431463405,0.208725704429702,-0.101014168176909,0.00674515304209924,0.137373110002737,0.0272962269152938
"inorganic anion transport (GO:0015698)",-0.542837132570465,-0.247771645914499,0.0177820885871156,0.41364308437861,-0.159245595123654,-0.00813480913880316,-0.434031495209114,0.518949824999749
"inorganic cation import across plasma membrane (GO:0098659)",0.144635621892872,-0.0968200854264234,-0.276352662211587,0.476302368518119,-0.471641458386127,-0.100589414857728,-0.0558852918956597,0.128727268448156
"inorganic cation transmembrane transport (GO:0098662)",-0.198548420738662,0.0967387889250052,-0.0800234443324111,0.083795698747889,-0.0540958096875922,0.128539386253413,-0.181339118804874,0.100312141894294
"inositol lipid-mediated signaling (GO:0048017)",0.246424223843493,-0.400235840756931,-0.0805189303587124,0.194672037021056,0.0708070761310861,0.452208167330137,0.0261547934514895,-0.320975719609556
"inositol metabolic process (GO:0006020)",0.0488960689283826,-0.117979044172839,0.0739690181542163,0.0603337970315497,0.0459130193347985,0.237975624902683,0.152728801421854,-0.262722414432531
"inositol phosphate catabolic process (GO:0071545)",-0.00978902297273573,-0.11754053319788,-0.304938808667782,-0.112752637833369,0.0839264512329226,-0.127831113753459,0.0799138395261152,0.244328534218065
"inositol phosphate dephosphorylation (GO:0046855)",0.278156760716395,-0.129696519021829,-0.39273422168086,0.000297280594925758,0.094862061390534,-0.227049227965432,0.107365927202248,0.0813521925578264
"inositol phosphate metabolic process (GO:0043647)",-0.0194844001071431,-0.173613996681771,-0.113273041006515,-0.0641390871166667,-0.193207830911634,0.178255764846823,0.152193934007986,0.315391898432882
"inositol phosphate-mediated signaling (GO:0048016)",-0.311912138163458,-0.216487819343423,-0.0721457031701701,0.37313627820372,-0.233219643702108,-0.148631170510847,0.390865760675654,0.332216180875536
"insulin metabolic process (GO:1901142)",0.209296304965291,-0.511401809130661,0.367427138365536,0.177452352751176,0.294429472258288,0.0275619792127273,-0.0496885246012107,-0.235214401645989
"insulin receptor signaling pathway (GO:0008286)",-0.056128498631216,-0.176354983155365,0.0992216264514082,-0.162474139210988,-0.108891211100353,0.209635229639306,0.163923141781927,0.133277897270175
"insulin secretion (GO:0030073)",-0.525767487716564,0.0762462974922244,-0.164736559646925,0.39689860370383,0.407821864925547,-0.0660766813182908,0.0076140037666729,-0.580571533314613
"insulin secretion involved in cellular response to glucose stimulus (GO:0035773)",-0.517708923092245,0.0126287482564583,0.0623211787380238,0.106379934467768,0.39305168685862,0.232172037346055,-0.427353101836127,-0.286745483208567
"insulin-like growth factor receptor signaling pathway (GO:0048009)",-0.059955834977431,0.0483035929378648,-0.358831583518416,0.123056273923455,0.246500670194263,0.383759091315133,-0.305460573117711,-0.309381969782416
"integrin activation (GO:0033622)",-0.442472987372538,0.156902864527264,-0.170687055782861,0.0919331468513257,-0.0521439748224942,0.208070777578105,0.0343490193285024,0.159382541611044
"integrin-mediated signaling pathway (GO:0007229)",-0.209095124523639,-0.226108074411382,0.181081342295104,-0.331961362735201,-0.248271710285477,0.233020039788957,0.0421890242763196,0.436620559556954
"interferon-gamma-mediated signaling pathway (GO:0060333)",-0.013508706761711,-0.0603958993476105,0.0604648856792901,-0.0506629287589226,-0.189417877966581,-0.437890275258922,0.151913667834186,0.53191028634691
"interleukin-1-mediated signaling pathway (GO:0070498)",-0.000814944039890908,0.245545489435263,0.228286667978965,-0.363148833243803,-0.219960757849283,0.10708328086522,-0.141170298593691,0.235910215427616
"interleukin-12-mediated signaling pathway (GO:0035722)",0.143082330338644,0.152000130080953,0.157027717428791,-0.459188566394244,-0.036755906403475,0.0990524303639331,-0.192002388961063,0.354561599741055
"interleukin-15-mediated signaling pathway (GO:0035723)",0.298021064779196,0.101397134752245,0.235126539018372,-0.0144421548642728,-0.195393374329795,0.0883335128730053,0.026620151523543,-0.48769103599013
"interleukin-23-mediated signaling pathway (GO:0038155)",0.690599659498575,0.293796377137255,0.217343284419651,-0.341562022915575,-0.893884722031454,0.157884886152672,0.199667699030595,-0.505857084650085
"interleukin-27-mediated signaling pathway (GO:0070106)",0.674446823160899,-0.0471464332931107,0.2564720949935,-0.0940401076893871,-0.369321474005431,-0.20092456561613,-0.12542723385774,-0.139216399163475
"interleukin-35-mediated signaling pathway (GO:0070757)",0.58499612240847,-0.111519323084676,0.236428490848997,-0.112215134827549,-0.381896195123042,-0.225262144441107,-0.0107372920810381,-0.111589831968966
"interleukin-6-mediated signaling pathway (GO:0070102)",0.606685687676243,-0.26585991403056,0.0990207176113674,-0.0424204498306084,-0.368009903294206,-0.0522411077314368,0.362927379529025,-0.134378318742516
"interleukin-7-mediated signaling pathway (GO:0038111)",0.577892941607394,-0.60807097065957,-0.204397715126233,-0.235641448805532,0.481522701617063,0.593278759155508,-0.0508673269200855,-0.27813013636467
"intermediate filament organization (GO:0045109)",0.220321401420727,-0.514349287806555,-0.0750194650765368,-0.326139109607967,0.140330704447794,0.416613029643481,-0.0264737073930957,0.37299196555359
"internal peptidyl-lysine acetylation (GO:0018393)",-0.341438123978711,-0.0519710702165727,0.00532592345603156,-0.0921673452753736,-0.164927956520138,0.302443132433102,0.0125663843103607,0.155347629010251
"internal protein amino acid acetylation (GO:0006475)",0.119741452813433,-0.309413581015925,-0.23411371353385,-0.110696626191062,-0.0609651012494486,0.12143041792332,-0.0917524101815655,0.417686045586039
"interstrand cross-link repair (GO:0036297)",-0.274175173487975,0.41608607964616,-0.358031106281063,-0.325597016120875,-0.00252886619712098,0.0461625912669071,0.340952775450143,0.314242792886077
"intra-Golgi vesicle-mediated transport (GO:0006891)",0.0346633760534367,0.0286431687743671,0.253051922290805,-0.0429453194432089,-0.439463326795697,0.118216190245622,0.216828825612545,-0.0757275335509654
"intra-S DNA damage checkpoint (GO:0031573)",-0.368801107207609,0.211057792214914,0.140386023364688,0.349582140650818,0.046811945699512,-0.125848569470216,-0.0206546635452867,-0.527207283129344
"intracellular cholesterol transport (GO:0032367)",0.00520706188280107,-0.0291076445514452,0.4094231936433,-0.398760412676323,0.100946629140873,-0.172645846470456,0.235635606848863,-0.0252740429413912
"intracellular estrogen receptor signaling pathway (GO:0030520)",-0.197870814732545,0.132277235688818,0.0589957409359076,0.0962452060091203,0.11580548784119,-0.189587053010131,-0.172432374178254,0.296992796918781
"intracellular lipid transport (GO:0032365)",0.034134181437904,0.298388842335628,-0.310841571635072,-0.130984454952953,0.401016408955943,-0.188165739785736,0.149028454913896,-0.377289530455572
"intracellular pH reduction (GO:0051452)",-0.255617916099749,0.180189773097863,0.0322766825335143,-0.246187332228435,-0.0387914940948145,0.164751038743031,0.296306577072616,0.0746747915069584
"intracellular protein transmembrane transport (GO:0065002)",-0.317495109738772,0.45630511573937,0.112571562962941,-0.497726048584102,-0.0759602853298265,0.303559819705443,-0.247150446496103,-0.125414821876109
"intracellular protein transport (GO:0006886)",0.0712732517115982,-0.0074466577941486,0.090730537302582,-0.0293523315026917,-0.0800584951102214,0.0354540909804717,-0.138180678469203,-0.0377763379384612
"intracellular steroid hormone receptor signaling pathway (GO:0030518)",0.156178009111484,0.0468091964620912,-0.0187435317155122,-0.191322762307284,0.0354656305193186,0.260583232715648,-0.175092049992962,-0.0662238947733927
"intracellular sterol transport (GO:0032366)",0.337615452391683,0.131496740990979,0.264840203709908,-0.477147807737728,-0.0922993402718861,-0.176004084891173,0.243233053643168,0.122087989223218
"intracellular transport of virus (GO:0075733)",0.0549128923569178,0.291918652722698,0.135257135917018,-0.271338669495797,-0.132281256739459,0.183400428593554,-0.133451266099702,-0.250755008578465
"intraciliary retrograde transport (GO:0035721)",0.260063992238025,-0.23953110796647,0.124640274236146,-0.180080666936128,0.56745321206457,-0.0378110524614646,-0.219878236928626,-0.138053125941349
"intraciliary transport (GO:0042073)",0.249366223669823,-0.0028485789333422,-0.146330885568467,0.0227858676978892,0.409048006898202,-0.206653485352399,0.00267215833680845,-0.215793062217848
"intraciliary transport involved in cilium assembly (GO:0035735)",0.308535717568573,0.0503785022022886,-0.138740260634072,-0.0158653011842121,0.477922801346423,-0.268127066186025,0.0276071737838386,-0.33358872269245
"intrinsic apoptotic signaling pathway (GO:0097193)",0.235658627725666,-0.110982978121215,-0.0133900756207818,-0.227048433596137,0.000974430777844093,0.22139256239831,-0.176456230733033,0.116229775218728
"intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)",-0.0984749880271927,-0.0167280741656036,-0.0769200086827298,0.234607654595606,-0.04053212167235,0.0232381873179443,-0.169858784083517,0.0350578967804674
"intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)",0.0444701403092057,-0.146139326482115,-0.0303975944143965,-0.135763731959241,-0.0750515550827189,0.252445686333206,-0.0431333586412226,0.0816484801691176
"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771)",0.0258399617676234,-0.17341839021836,0.0663028013821981,0.170893846635993,-0.159837163645969,0.355746268962492,-0.213182485759581,0.14501948400338
"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059)",0.212134395518323,-0.103425019543433,-0.20887861718555,-0.386836844199767,0.182075386832887,0.520237496603427,-0.518484625040948,0.315911075447084
"intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631)",0.463075326052081,-0.309404571186995,-0.381235216262494,-0.470333188586693,-0.250404889726923,0.716039186099428,0.290883099871264,0.170138048627923
"ion transmembrane transport (GO:0034220)",-0.30669114382012,-0.149861500642747,0.110340577020871,-0.115820123456388,0.0352007500460421,0.198706473039823,-0.0358314161516534,0.121610710975012
"ion transport (GO:0006811)",-0.250671153107093,-0.0497403734858606,0.0458768973973795,0.00160355085690247,0.0872835115091088,0.0531557727349397,-0.100900868757827,0.0832248994636839
"ionotropic glutamate receptor signaling pathway (GO:0035235)",-0.118628575972834,-0.436203567207938,0.594683474206731,0.324066025745918,-0.160458464320752,-0.208936002105081,-0.0298396292696486,-0.229586927775544
"iron ion homeostasis (GO:0055072)",-0.0715049468891487,0.255971695931652,-0.164819628614116,-0.242312871995266,0.218327929030409,-0.241878223815367,0.167359856604543,0.0679441592730307
"iron ion import (GO:0097286)",-0.569952809612156,-0.326666464753941,-0.510963905473404,0.666699396116594,-0.155977996139501,-0.170982155915211,0.10395262322274,0.508263166921333
"iron ion transport (GO:0006826)",0.257701236240029,0.0622264970986622,-0.281025572288267,0.575065473076693,-0.0109448985964695,-0.360369998017345,-0.191662007572191,-0.231337924219966
"iron-sulfur cluster assembly (GO:0016226)",-0.0433309602263812,-0.226254134052052,0.0571854671057652,-0.0619726162049772,0.250771063008792,0.00269364893008719,0.31206417137341,-0.282961005381276
"isoprenoid biosynthetic process (GO:0008299)",-0.194963291981028,0.607948875913494,-0.478240260897584,0.098180440099974,-0.229639606309772,0.210738365454902,0.262900612702101,-0.0453311918241118
"isoprenoid metabolic process (GO:0006720)",-0.191890242544308,0.663133302074024,-0.559010923153191,-0.235978694804974,-0.171620826372396,0.318344754353863,0.472818948903438,-0.199851849043612
"isotype switching (GO:0045190)",-0.240381861829529,0.0816637799360532,0.0568059970966198,-0.327131776021741,-0.0650229566923549,-0.266309358097738,0.645932706498711,0.44068758939639
"keratan sulfate biosynthetic process (GO:0018146)",0.410689813145077,-0.339473704362425,0.155476441432148,0.091693567021224,0.309646318582347,-0.270329526929851,0.0930762491851227,-0.23128671281983
"keratan sulfate catabolic process (GO:0042340)",0.0513618206560084,-0.021097344985458,-0.146288915221306,-0.221568695211517,0.46666349270583,-0.600533352221175,-0.0898573175510253,0.386747752925184
"keratan sulfate metabolic process (GO:0042339)",0.126355379539976,-0.289869025944081,0.173135617211929,0.0513033620170585,0.250290316808283,-0.3655203694511,0.19596118393096,-0.0591824787260962
"keratinocyte differentiation (GO:0030216)",-0.438158651223545,0.380572420982438,0.202930895131668,-0.520782267699412,-0.483806048734767,0.159919229113942,0.0913569300477643,0.378552140878046
"ketone body biosynthetic process (GO:0046951)",0.409104687873923,0.680693649376259,-0.129566694661211,-0.363963811577396,0.0414681929485912,0.288746421197194,-0.203074789600126,-0.613408752676978
"ketone body metabolic process (GO:1902224)",0.371920399187549,0.270539405988307,-0.125684774480673,-0.289460516346772,-0.225523094747737,0.312529831283556,0.0351591927881406,-0.507511006288881
"kidney development (GO:0001822)",0.203322800238742,-0.295208545565605,0.0207524406273179,-0.307198464888792,0.29945468891788,0.16787077299077,-0.0353438522126126,-0.0992037184025196
"lamellipodium assembly (GO:0030032)",-0.364100521917883,-0.325756732380672,-0.00987207401958121,0.0676485474547547,-0.106179047268513,0.139827313956263,-0.1174210181216,0.450827992306796
"lamellipodium organization (GO:0097581)",-0.295875611723484,-0.284989289220826,0.138982457128669,-0.153068636342358,-0.0362870064036871,0.277146370016754,-0.111528623611683,0.314842764384793
"late endosome to vacuole transport (GO:0045324)",0.210078267160176,0.295777338539169,0.0205715050728096,-0.0161864522123188,-0.443730321842447,0.0256327409800792,-0.160763684643753,0.16870958468131
"late endosome to vacuole transport via multivesicular body sorting pathway (GO:0032511)",0.157900514829641,0.428881886214416,-0.27698300340659,-0.216054601292083,0.248625698277476,-0.314148939314633,-0.610860319062616,0.519616775720658
"leptin-mediated signaling pathway (GO:0033210)",-0.0976032515454435,0.267531755423339,0.0984353648895667,0.0247158680160144,0.0567867888869676,-0.341964301436996,0.493780946256189,-0.494938617273208
"leucine metabolic process (GO:0006551)",0.863563839659482,0.642080327339327,-0.18908151179064,-0.161232557362748,-0.315241062775741,-0.689288592111102,-0.240574384845682,-0.369091884570819
"leukocyte adhesion to vascular endothelial cell (GO:0061756)",0.542752617727866,-0.403737563018042,-0.326217280247263,-0.297254965142949,-0.581923608567171,0.473437988395211,-0.667384515989881,0.734630785577937
"leukocyte cell-cell adhesion (GO:0007159)",0.188959091504164,-0.479534914287992,0.0570308731945235,-0.277031777594279,-0.0884653280122045,0.472085727865244,-0.334559438024223,0.524483422116144
"leukocyte differentiation (GO:0002521)",-0.285345106062077,-0.136138850656043,-0.102581225275475,-0.388613100005083,-0.111446107461989,0.0931780019798183,0.216937383102922,0.242038621368564
"leukocyte tethering or rolling (GO:0050901)",0.542752617727866,-0.403737563018042,-0.326217280247263,-0.297254965142949,-0.581923608567171,0.473437988395211,-0.667384515989881,0.734630785577937
"leukotriene biosynthetic process (GO:0019370)",-0.317978027614328,0.523627573209453,0.184984520507243,-0.77085471576342,0.00901965685355091,-0.252330185669674,0.512102369705187,0.309437854007447
"leukotriene metabolic process (GO:0006691)",0.353898920650124,0.0352591136860799,0.391434408620056,-0.575537640088739,-0.307357952539995,-0.192674682907392,0.524552404064187,0.149284078701475
"limb development (GO:0060173)",0.0576383513171239,-0.0940035931105108,-0.107088949105087,-0.12111788821707,0.0820312925576997,0.271273542950897,0.247535340175669,-0.217240626839287
"limb morphogenesis (GO:0035108)",0.309709760286361,-0.397259982126983,0.423232355081324,-0.332218520608359,-0.368443480056954,0.515534988060422,-0.000219126509489576,-0.136207963572368
"linoleic acid metabolic process (GO:0043651)",-0.154926264300483,-0.268298343237191,0.062701659336989,-0.643849529708919,-0.205699577373181,0.592740198190349,-0.443439991923006,0.609031474798791
"lipid biosynthetic process (GO:0008610)",-0.192119372176891,-0.189413217472132,0.227955924966094,0.16266558867048,0.0161360160758623,-0.120341974423148,-0.194791291171677,0.0608153008498045
"lipid catabolic process (GO:0016042)",0.0815376594119661,0.200604987739083,-0.188790829023314,-0.038859847212333,0.30740802137705,-0.144767684504272,-0.149689908658521,-0.294592060607908
"lipid homeostasis (GO:0055088)",-0.0314473790002231,0.365704369005502,0.06288218804582,-0.260737985896164,-0.131528386560841,-0.201255837047669,0.229087528966294,0.153064989951052
"lipid modification (GO:0030258)",0.103043128004768,0.16761280704962,0.0331644616320551,0.084352231138571,-0.362739165018603,0.368459176980664,0.0939025644368517,0.157952355398618
"lipid particle organization (GO:0034389)",0.452819143320725,0.452769715814235,0.0230979430580878,-0.646108903878879,-0.115424143175716,-0.145367325718035,-0.240074601243038,0.388539173659207
"lipid phosphorylation (GO:0046834)",-0.256673192402876,-0.249207336649631,-0.0503116592915087,0.285437347453695,-0.301804708167719,0.249305794793243,0.217449742337417,0.268243968395632
"lipid translocation (GO:0034204)",-0.398835789306686,-0.133092663849415,0.0769958644288971,0.133615007743352,-0.109521146428333,-0.0921786536549478,0.402602529925381,0.207749057654805
"lipid transport (GO:0006869)",0.275239531963009,-0.315299577132395,-0.0696406591461266,0.0744372028380582,-0.0334175892817282,-0.0262075859752889,-0.00844961838935737,0.0794990283583814
"lipopolysaccharide-mediated signaling pathway (GO:0031663)",-0.495001491900915,-0.49228795854527,-0.222192137156034,0.379322117267178,-0.201873449765385,0.473302406931356,-0.232627086411934,0.0730942329008895
"lipoprotein biosynthetic process (GO:0042158)",-0.270329340463931,-0.170595436147045,0.406748776819379,0.140117485384921,-0.615926343479192,0.6552703042126,-0.17098567171721,-0.185337116861389
"lipoprotein localization (GO:0044872)",-0.386397298665535,0.0104458324359476,-0.616992105974819,0.26715199244708,0.337855810841703,0.298759478943876,0.0272220942249261,-0.0345367389931255
"lipoprotein transport (GO:0042953)",-0.386397298665535,0.0104458324359476,-0.616992105974819,0.26715199244708,0.337855810841703,0.298759478943876,0.0272220942249261,-0.0345367389931255
"liver development (GO:0001889)",0.338384772805572,-0.338914661475963,0.10206504220166,0.0273925462227229,0.0584317352506703,-0.150196706426166,0.0928176165112361,-0.00311347829348983
"long-chain fatty acid metabolic process (GO:0001676)",-0.124930744497683,0.048667134753181,-0.311484374775825,-0.228933266535303,-0.025306329626808,0.0784930381635486,-0.0800363556698371,0.254661671191824
"long-chain fatty acid transport (GO:0015909)",-0.1982833549385,-0.100137836344089,0.0678861909363634,-0.209043558280535,0.331815251996103,-0.0721143013262353,0.27167897440808,-0.203010579026886
"long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)",0.116364365339517,-0.317497299450912,0.405672168179619,-0.464934270526922,-0.305472728353274,0.129417114433531,-0.00619799542459298,0.49904520440421
"long-chain fatty-acyl-CoA metabolic process (GO:0035336)",0.023848552803567,-0.132902302196081,0.386113775641645,-0.318753664184957,-0.413997119201188,0.0615767343248367,0.121157753979515,0.281411318424948
"long-term memory (GO:0007616)",-0.253441353562168,-0.569176589479611,0.0120101929058183,0.339993043683576,0.29343141565294,-0.150482255410413,0.0759762713433587,0.579683737023411
"long-term synaptic potentiation (GO:0060291)",-0.47226110604865,-0.547584185517768,0.259879960809153,0.409617697145587,0.191013400849453,0.019992437004247,-0.201075189036298,-0.115066052433115
"low-density lipoprotein particle receptor catabolic process (GO:0032802)",0.554512426097107,-0.330772873838786,0.434164115210647,-0.55502248779533,0.0158811875650909,0.331785357975492,-0.0249892287806862,-0.243253736614536
"low-density lipoprotein receptor particle metabolic process (GO:0032799)",0.31227060546079,-0.326417672288728,0.429879496317832,-0.271979520773464,0.017719697582997,0.275907632093821,-0.0803619519551358,-0.0913739686562902
"lung development (GO:0030324)",0.284138665191616,-0.447747692124155,-0.542724584731197,0.098491197046196,0.572722678610298,0.309508439907805,-0.394320988675312,-0.0328549811071665
"lymphocyte chemotaxis (GO:0048247)",-0.13488882365108,0.255153352663558,0.253120043004191,0.0527091687124867,-0.637071190814354,-0.294632889566082,0.0467440373872192,0.568313846212113
"lymphocyte differentiation (GO:0030098)",-0.141247535931469,-0.27750774842853,0.360715409192475,0.242343658708796,-0.335986647769879,0.0133216958739786,-0.37531169438066,0.27666429667234
"lymphocyte mediated immunity (GO:0002449)",-0.775149869173463,0.42079289972094,-0.108038389788477,0.16612747591082,-0.510266396978457,-0.241671108859685,0.157236988856767,0.628998591903866
"lymphocyte proliferation (GO:0046651)",-0.338656349338013,-0.0250404334583066,-0.0655802114841414,-0.282287421749274,-0.00327915872072354,0.55482080592351,-0.177014539610392,0.1690920607848
"lysine catabolic process (GO:0006554)",-0.0419468951664227,0.449374688248876,0.104737230121127,-0.299133551841612,-0.334693815570229,0.580055254571668,-0.250849881220563,-0.42990479601723
"lysine metabolic process (GO:0006553)",-0.0419468951664227,0.449374688248876,0.104737230121127,-0.299133551841612,-0.334693815570229,0.580055254571668,-0.250849881220563,-0.42990479601723
"lysosomal lumen acidification (GO:0007042)",-0.0537310218585009,0.17517354850278,0.72800689135354,-0.259702003451269,0.0712824378163015,-0.618768275314152,-0.420176622273232,-0.322553840989308
"lysosomal transport (GO:0007041)",0.013724518723003,0.0922023765573386,0.176201542775177,-0.129202356586876,-0.222610984742947,0.215737279792281,-0.166333680949073,-0.0199576390142884
"lysosome localization (GO:0032418)",0.0467113073909129,0.358336163575106,-0.0597365269219281,-0.0498674147740795,-0.0133836390372004,0.0425825400155866,-0.153238262720407,-0.207754490641411
"lysosome organization (GO:0007040)",0.0975390217584835,0.0859286363635381,0.370773450310406,-0.329694573045356,-0.0924646131847085,0.0115794642399479,-0.0706902091343986,0.075561183100326
"lytic vacuole organization (GO:0080171)",0.140052464312403,0.0315351387647679,0.326827752723631,-0.347662545831911,-0.0600498437585316,-0.00311458864170849,-0.0362066409731354,0.121991713897986
"mRNA 3'-end processing (GO:0031124)",-0.000180557798951597,0.177764800696862,-0.0226486254833238,-0.199506215082362,0.0849188335501717,-0.115310856657851,0.0552674500341583,0.0123816544387443
"mRNA 3'-splice site recognition (GO:0000389)",0.0670162726374416,0.294234386243232,0.545200141526438,-0.509870161027771,-0.326382954917943,-0.299041515632156,0.115863791412501,0.34528468519138
"mRNA 5'-splice site recognition (GO:0000395)",-0.285367805051897,0.134372187029368,-0.463952737465442,0.267464778213964,-0.227259844531669,-0.383099763109649,0.217083010633885,0.140772991006362
"mRNA catabolic process (GO:0006402)",-0.323715878694544,0.336023572335814,0.381988819343399,-0.0197719632142041,0.0768459381515451,-0.20357679630923,0.0333548791043798,-0.262647148625252
"mRNA cis splicing, via spliceosome (GO:0045292)",-0.11048258338792,0.144856873407799,-0.134544396128651,-0.0926161715369591,0.0119482437645882,-0.140254365431099,0.0711243653624593,0.101335553824063
