"","H20.33.020","H20.33.044","H21.33.003","H21.33.004","H21.33.005","H21.33.009","H21.33.023","H21.33.044"
"mRNA splice site selection (GO:0006376)",-0.428578874167476,0.373143587037414,-0.378591050834541,-0.00520518229077002,-0.0957190888165136,0.162460981540487,-0.017521168423279,-0.0215985559279459
"mRNA splicing, via spliceosome (GO:0000398)",-0.33572419376148,0.413094530104817,-0.215045161306917,-0.152009940278278,0.172383739710028,-0.0522178546452212,-0.172224435028021,0.266867670832909
"mRNA stabilization (GO:0048255)",-0.287200585191748,0.403651728222049,0.425851404005747,0.0486409796437533,-0.29501377904105,0.0944840888702443,-0.269948326644794,-0.137579765285792
"mRNA transcription (GO:0009299)",-0.247122922618293,0.574215592351783,0.0639944401850084,-0.160613266354038,-0.277491856081468,-0.0431430600204913,0.186070667333226,-0.112566394493727
"mRNA transcription from RNA polymerase II promoter (GO:0042789)",-0.262854664529796,0.53021223521196,-0.209799081048256,-0.0151270651436224,-0.276230481742623,0.246919822608029,0.257196522538295,-0.218900082201416
"mRNA transport (GO:0051028)",-0.253381842448905,0.305649888882247,-0.279841978043827,0.204412916888874,-0.240628084501199,0.108547820092327,-0.0262834122990256,0.101885230740509
"mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)",-0.26993704587687,0.331725608002463,-0.309883806250465,0.243678125646759,-0.252618565130813,0.0656648719224661,0.00967367318435305,0.0912900731895833
"macroautophagy (GO:0016236)",-0.306817005514862,0.277046129174407,0.0349552580960157,-0.191803334276862,0.0934750631688198,0.0902015537550457,-0.235425508478455,0.200766784091074
"macromolecular complex assembly (GO:0065003)",-0.0609515054124237,-0.079639381038573,0.104753154600576,0.020143684502195,-0.00338457900450137,-0.0275503790072556,-0.0665081841926251,0.12704238310318
"macromolecule biosynthetic process (GO:0009059)",-0.169581843530351,0.349013104555763,0.19326531097446,0.0998431592202301,0.278151877837814,-0.234896505862879,-0.208656039771123,0.0132612785144039
"macromolecule catabolic process (GO:0009057)",-0.245808915172561,0.0326179265616505,0.288508030646003,0.0631391229406597,-0.0587583574680017,-0.0556133110609847,-0.321317233922267,0.1213610148414
"macromolecule modification (GO:0043412)",0.273689850042989,-0.116677495058654,-0.0708249878608412,-0.0550767602754226,-0.0460768712860229,0.0564315198368329,0.157375259850425,-0.260489820433944
"macrophage activation (GO:0042116)",0.394358543746239,-0.61035021916086,0.528245840996241,-0.140223570352661,0.0183876251063458,0.21955575416831,-0.386599613677589,0.110099215558169
"macrophage differentiation (GO:0030225)",0.308253802512988,-0.0986425213080832,-0.112634328601159,-0.0500919080134831,0.648685674678492,0.011841597237635,0.0420642277468422,-0.234294694388687
"magnesium ion transport (GO:0015693)",0.13682368806199,0.0116006447885572,0.461975274116074,-0.0249088445251025,0.277598220485267,-0.584554210492472,-0.0218322364984914,-0.325227740604996
"maintenance of gastrointestinal epithelium (GO:0030277)",-0.262108533481283,0.151034369070383,0.304765894475684,-0.0251855128016484,-0.0908500624498645,-0.644298211676265,0.0835901338548646,0.134047970616011
"maintenance of protein localization in endoplasmic reticulum (GO:0035437)",-0.16666589889679,0.536325533797665,0.1954462800444,-0.541750723135078,-0.281775320236379,0.433639652261222,-0.481478391957515,0.456725004469701
"maintenance of protein localization in organelle (GO:0072595)",-0.0222283900644365,-0.0722178463097953,0.276044621088466,-0.372537241532543,0.130550281361008,0.177867188211611,-0.273790788730072,-0.140051516908871
"maintenance of protein location in nucleus (GO:0051457)",0.0355555944854776,-0.229380432902218,0.22048169148296,-0.0391159295792636,0.326806880615987,-0.0541825027403815,-0.161673670557069,-0.164029609398717
"malate metabolic process (GO:0006108)",-0.721954638497585,0.18385083812035,0.0916472838264984,0.577809232101619,-0.457658974626685,0.0705114418073461,0.296295611934493,-0.0340147769695405
"male gamete generation (GO:0048232)",0.0148325964924214,-0.222661411143005,0.0052676224330869,-0.0212089976788208,0.029965320352161,0.185193182172924,0.0160716604313569,-0.0175512090160876
"male gonad development (GO:0008584)",0.147770023618649,-0.438426168264131,0.012424191067387,0.252217979136607,0.0450173223401024,0.21398688901327,0.0194757955876021,-0.195278520019329
"mammary gland development (GO:0030879)",0.394922402112708,-0.512537597545865,-0.22571715636576,-0.314309810251929,0.470690734062955,0.556140853956166,-0.518301466924536,0.0206906521782799
"mammary gland epithelial cell differentiation (GO:0060644)",0.491906555743761,-0.319609352448411,0.43028743751619,-0.219388020717622,-0.474908452523314,0.264029438424959,-0.527180703152851,-0.103724769148693
"mammary gland epithelium development (GO:0061180)",-0.0605876324852713,-0.292461407891839,0.0317525576495002,-0.0553860263740273,0.491134175758688,0.163008374056464,-0.42616768533333,0.136455480721564
"mannose metabolic process (GO:0006013)",0.424997619060752,0.323666995242647,-0.217891294578849,-0.0267976612320327,-0.161900803538539,-0.423739492009296,0.35817440709504,-0.541953222216272
"marginal zone B cell differentiation (GO:0002315)",0.16412406218007,-0.339954022075916,0.270145482428494,0.11159597576723,0.0934551716263359,-0.25431017866089,-0.375569641034892,0.196712285294459
"maturation of 5.8S rRNA (GO:0000460)",0.107407794378844,0.18284400794064,0.0107594827852121,0.203661636988006,0.279891983990587,-0.590860557793871,0.396319147386632,0.00791343351859125
"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",-0.318403473864456,0.367714421934539,-0.33143362351347,0.0776572931273871,0.172995676273192,-0.383051593981756,0.277565071223822,0.0684561633113641
"maturation of LSU-rRNA (GO:0000470)",-0.427637102869936,0.507957701906396,-0.368998223255062,-0.340454620549038,0.302120677037481,-0.364092161311386,0.168312570335517,0.549711761093459
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)",-0.641832278695088,0.571428571428555,-0.648430752139001,-0.1692728750962,0.219715956558076,-0.205505903122607,0.433545347169116,0.0763065752616849
"maturation of SSU-rRNA (GO:0030490)",-0.342424476191661,0.606592023154423,0.0358326961122472,-0.354673053431532,-0.00481551887516071,-0.164923918933968,-0.222930481807114,0.277002109733093
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",-0.193068207918394,0.608896607860297,-0.059564956832936,-0.385055360677257,0.0805926136932773,-0.27410204376729,-0.236483199255712,0.323819448110229
"mature B cell differentiation involved in immune response (GO:0002313)",0.16412406218007,-0.339954022075916,0.270145482428494,0.11159597576723,0.0934551716263359,-0.25431017866089,-0.375569641034892,0.196712285294459
"medium-chain fatty acid metabolic process (GO:0051791)",-0.139799456849898,-0.339878580502559,0.335847955194253,-0.475495008155899,0.514478107058595,-0.0695557897523253,-0.343997492491985,-0.350324826168211
"melanocyte differentiation (GO:0030318)",0.00177508614396849,-0.667641223765355,0.267074754058157,0.65406703560616,0.347426938226196,-0.080296543802774,0.589773978330606,-0.207246224880731
"melanosome localization (GO:0032400)",-0.344341283100114,-0.283425150761834,-0.0994293659526444,0.450175426168746,0.287265926573109,-0.230774825326721,0.422164554897094,0.222737770233738
"melanosome organization (GO:0032438)",-0.179199481703619,0.135200656437079,0.0958365620519661,0.0620713327932001,-0.0263120988195415,0.14899396856609,-0.308688557704121,-0.269472548130648
"melanosome transport (GO:0032402)",-0.340335633531699,-0.247933278857149,-0.151705554947213,0.439167181842635,0.49674482557397,-0.302574553294428,0.296171645207847,0.340457801806494
"membrane assembly (GO:0071709)",0.577032236603478,-0.325417592966124,0.113984454382248,-0.158779177889132,0.0431814269903997,0.104615966718412,-0.228354599194285,0.010697980557953
"membrane depolarization (GO:0051899)",-0.0358580054511906,-0.330275468977774,-0.00216064602069138,0.352495862000398,0.222900943050201,0.189246354197019,-0.101945113964049,-0.113013352785083
"membrane depolarization during action potential (GO:0086010)",-0.121498419743354,-0.240060000862196,-0.0436895865043932,0.208054427410181,0.148316543566775,0.0942916695437533,-0.0578144033764758,0.0154407105780417
"membrane depolarization during cardiac muscle cell action potential (GO:0086012)",-0.0792840878130389,-0.298527055704066,0.114228600993074,-0.128347631186508,0.12196667030434,0.0747895435456638,0.191440741129398,0.436590911292136
"membrane fusion (GO:0061025)",-0.0824415024387967,-0.0311640414698607,0.201567962645801,0.0238766173929161,0.0742277705998844,-0.080609144943337,-0.195968097464425,0.301621396709168
"membrane invagination (GO:0010324)",0.188201481965794,-0.0522665701833487,-0.506459209559505,-0.535784520297729,0.498334642913623,0.163097132102432,-0.145173151772387,0.301848462051035
"membrane lipid biosynthetic process (GO:0046467)",0.205138197654131,-0.060804193641707,0.329436279319347,-0.201263237468822,0.0498381568095064,0.0155958621935225,0.266093142177331,-0.240995761738062
"membrane lipid metabolic process (GO:0006643)",-0.360098971153294,0.128565748580266,0.101119818592252,0.477416323393345,0.278724862987366,-0.562999396970264,0.165053492959377,-0.21784595493362
"membrane protein ectodomain proteolysis (GO:0006509)",-0.0862518078962635,0.389315055467124,0.0381283266956391,0.265207383348612,-0.10664231622123,-0.110053026091132,-0.159245179667639,0.0890726290624266
"membrane protein intracellular domain proteolysis (GO:0031293)",-0.346297944016267,0.513779429150231,0.156337027497579,0.145249714599606,-0.103629164382835,-0.410982125556836,-0.448568499510166,0.416789149545504
"membrane protein proteolysis (GO:0033619)",-0.073388535840418,0.350637813615233,0.0985022397802206,0.0649075401008262,-0.0820155558986895,-0.238081166268992,-0.353545720130134,0.180304697072752
"membrane raft organization (GO:0031579)",0.344957440316957,-0.109232133401979,0.43244255233943,-0.559062932222804,0.484124658035592,-0.0317444121655365,0.104890316499508,0.168580439932072
"membrane repolarization (GO:0086009)",0.0374343368348626,-0.104162103975609,0.0786075900762206,-0.426471158019738,0.0792613524847176,0.259107424711838,0.216732809936987,-0.41605144379874
"membrane repolarization during action potential (GO:0086011)",0.224107108868467,-0.254731898149,-0.14780303491813,-0.329731821188253,0.0856798048580141,0.5850769698939,0.352797755257762,-0.181462724747903
"membrane repolarization during cardiac muscle cell action potential (GO:0086013)",0.111649827265252,-0.422923091130131,0.0809652718343206,-0.252005679039286,0.212668633682809,0.569162886536929,0.185233750585553,-0.17256260150984
"mesenchymal cell development (GO:0014031)",-0.476975782209601,-0.0729831184822756,0.200037309439129,0.1318333296494,0.287395907393456,0.225910461878047,-0.265066647007061,-0.123298292931652
"mesenchymal cell differentiation (GO:0048762)",0.0839427311050754,-0.18155848867709,-0.0661773735682765,0.173070530839746,0.108546089523314,0.0653446983269865,0.0280055646973359,-0.0780053926295842
"mesenchyme development (GO:0060485)",0.312079043033619,0.134544160035461,-0.342463592370891,0.0108323886192522,0.45479023542366,-0.159582245430763,0.337059164121917,-0.33393487173022
"mesenchyme morphogenesis (GO:0072132)",-0.121902207839971,-0.132172194051025,0.209332470434771,0.0292126451130389,0.179046092488413,0.0327903091061065,0.601007287062885,0.073572245554779
"mesoderm development (GO:0007498)",-0.446296408559004,0.141902474678984,-0.21257593044334,0.273469400454539,-0.222531287061982,0.434714595115351,-0.227472982719643,0.0123387801060785
"mesoderm formation (GO:0001707)",0.68353006688297,0.158861999507051,0.310750695658112,-0.0774776274191811,0.0315606844289737,-0.112109732175824,-0.42324035134983,-0.403491696935992
"mesodermal cell differentiation (GO:0048333)",0.518893697798935,0.136314623997417,0.0659064748529853,-0.17162666158475,0.4328809770367,-0.0943135701092465,-0.677164943462327,-0.14700707563365
"mesonephric tubule development (GO:0072164)",0.0991025529942349,-0.508773909892911,-0.192912417534165,0.0179445070701074,0.48498293732572,0.276232292611171,0.238399352950916,-0.156762402088717
"metal ion homeostasis (GO:0055065)",-0.30133662262413,-0.146909592201045,0.109632874454958,0.193695200597408,0.00326937550635373,-0.0323880091566548,0.0327329294359254,0.273555806169391
"metal ion transport (GO:0030001)",-0.00898958054683432,-0.19697382246915,-0.0585632336336978,0.0397225509567143,0.258709199849455,0.175668866337765,0.183612769188461,-0.0775829147490724
"metallo-sulfur cluster assembly (GO:0031163)",-0.503299123308704,0.290146256783845,0.284216718559617,-0.180688647556577,-0.081648519773742,-0.0757588929110166,-0.278476774455819,0.17367421475437
"metanephros development (GO:0001656)",0.117962637022297,-0.398731024544886,-0.461930804549232,0.0192783637176109,0.339769797781121,0.36831445291267,-0.198292857767411,0.213076034185749
"metaphase plate congression (GO:0051310)",-0.481205701173985,0.300457599220711,-0.0754461857020355,0.0600367307187553,-0.0763471526269903,-0.2123743742421,0.296338999234027,0.031319685461826
"methionine metabolic process (GO:0006555)",-0.307384555788254,0.357341732751565,-0.52193083585298,-0.368831661530078,-0.483608012236668,0.440027102474514,0.112477920218008,0.36551636020608
"methylation-dependent chromatin silencing (GO:0006346)",-0.0104379194674254,0.238984770211819,0.595215757754457,-0.299782351736624,0.164606607509087,0.186250317793126,-0.39208290031408,-0.518353043412525
"miRNA loading onto RISC involved in gene silencing by miRNA (GO:0035280)",-0.260538899992562,0.469228627123367,0.529456979800891,0.16494852374805,-0.395939585271103,0.411147594138036,-0.561731681891304,-0.319597309464666
"miRNA mediated inhibition of translation (GO:0035278)",0.1155958446255,-0.00359464191656986,0.597428694465019,-0.121594313907412,-0.61163278924343,0.17339339290492,-0.2998045262428,-0.438808375960183
"miRNA metabolic process (GO:0010586)",-0.198428978293724,-0.0129558039912241,0.21706563683788,-0.107952714077501,0.170230230639415,0.0543025358950749,-0.440415295511927,0.173660886035613
"microtubule anchoring (GO:0034453)",-0.327812659886154,0.194114725363348,-0.0360385025732257,0.334169762319813,-0.422019410864261,-0.180574809132616,-0.356985314017656,0.435929106786748
"microtubule anchoring at centrosome (GO:0034454)",-0.183890808600514,0.187913359788341,-0.558115104032963,0.643313797986314,-0.0734658255936795,0.287078856310323,-0.22916442435334,0.0565143210957828
"microtubule anchoring at microtubule organizing center (GO:0072393)",-0.181440506543199,0.297538073068349,-0.31865252674376,0.622713963635857,-0.178084416415116,0.0499515389327153,-0.210329489032795,0.0408412155778148
"microtubule bundle formation (GO:0001578)",0.0525795138020308,-0.313624453617336,0.0940261744605274,0.186066241437717,0.000302874377167833,0.26548721545713,-0.195529157114534,-0.118223412579568
"microtubule cytoskeleton organization involved in mitosis (GO:1902850)",0.120666051669738,0.0612148826353664,-0.288222010967696,-0.0881011412853823,-0.114696702739065,0.178882102078589,-0.442819030671754,0.256939000141854
"microtubule depolymerization (GO:0007019)",-0.0449986113331219,-0.174247463761238,0.210982038740143,-0.236668098858908,-0.129995420009678,-0.0181292414779572,-0.371727447579752,0.51497359166816
"microtubule nucleation (GO:0007020)",-0.0466403192802931,0.249032716550787,-0.349128296323195,0.286943564393304,0.140290575618377,-0.132813397213706,0.0136848205216414,0.176637403268609
"microtubule nucleation by microtubule organizing center (GO:0051418)",-0.293378202628704,0.484578452514673,-0.0827235646725019,0.656073727940071,-0.209796416529552,-0.399525041147342,-0.0361357702349558,-0.409551704349302
"microtubule polymerization (GO:0046785)",0.0519924199474088,-0.136373386440989,-0.0944845074124358,0.107866192762542,0.10322255811756,0.14676319251341,0.00108669615762635,0.0664547752368893
"microtubule polymerization or depolymerization (GO:0031109)",0.0726373534325117,-0.442017360811759,0.207238464481235,-0.24324412988927,-0.19098193853172,0.34359897133664,-0.0428958389276395,0.221444073481112
"midbrain dopaminergic neuron differentiation (GO:1904948)",-0.537120183773624,-0.503240325751787,0.164290659423548,0.490912769006062,0.511169343518492,-0.601169623592889,0.56624126598567,0.399019470387065
"misfolded or incompletely synthesized protein catabolic process (GO:0006515)",-0.404867531684061,0.358620418659102,0.0763742381824776,-0.168192307290465,0.106731299544022,-0.130211630156986,-0.224906771219456,0.236909297151407
"mismatch repair (GO:0006298)",-0.0990815968174316,0.149376786283001,-0.0462844771940799,0.199316583561993,-0.052288587375095,0.0276053373156528,0.312456394282129,-0.221731004659348
"mitochondrial ATP synthesis coupled electron transport (GO:0042775)",-0.514595675574333,0.285209945128441,-0.485369625917655,-0.176817228131353,0.36054654954958,-0.253969044085463,0.321336970056864,0.527909831378452
"mitochondrial DNA metabolic process (GO:0032042)",-0.391081856756713,-0.0125938840312532,-0.485407248387053,0.338062477266745,0.381278343617034,0.101637610191734,-0.0279143855080224,-0.516224875040492
"mitochondrial RNA metabolic process (GO:0000959)",-0.378797984543985,0.320748832013115,0.100608771407768,0.325825078817767,0.0347904427934511,-0.51668566333239,0.428603359497306,-0.128204930817131
"mitochondrial calcium ion homeostasis (GO:0051560)",-0.276970728234986,0.0858742239745932,-0.287058031584322,0.365893994369426,0.139758037505516,-0.0386588789476926,-0.394708862700414,0.257305171737293
"mitochondrial calcium ion transmembrane transport (GO:0006851)",-0.303274342381854,0.0883938215256762,-0.21114384254962,0.268351465559751,0.216993730135428,-0.132359019537154,-0.319612368162602,0.162144578789508
"mitochondrial calcium uptake (GO:0036444)",-0.10831503273867,0.0369042143794586,-0.237159212446911,-0.055672360227593,0.205686500784396,0.36992990144925,-0.600172690482668,0.341923586371815
"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",-0.496692451252503,0.35319350634692,-0.488305160436679,-0.265251222514108,0.321632674537908,-0.394849852617445,0.259537393755472,0.626272244329354
"mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",-0.655586500960687,0.0270147872950896,-0.478340569230757,-0.148400526585579,0.261578790627403,-0.0104536582671508,0.382566303077439,0.612649978820489
"mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)",-0.595602887442391,0.239485807371467,-0.511152178827779,-0.479286732502489,0.629162019408231,-0.112779327573518,0.238394988518907,0.640941895359058
"mitochondrial fission (GO:0000266)",0.15852512310023,0.283069146572483,-0.228770255174836,-0.304309564114345,0.0892092116235021,0.136587795525799,0.125065821401696,-0.0911129489015962
"mitochondrial fragmentation involved in apoptotic process (GO:0043653)",0.169345426012044,0.143893693884882,-0.462406762352362,-0.0341517476376361,0.255652375962254,-0.150916247155453,0.0414469346001495,0.638439702348736
"mitochondrial fusion (GO:0008053)",-0.185621330258547,-0.0599087248740617,0.0648488717385074,0.157944530868471,0.0538261244574675,-0.463033618941953,-0.0912502700809804,0.684015112194651
"mitochondrial gene expression (GO:0140053)",-0.224707221343074,0.250498085466643,-0.123317708622276,0.105494191949422,0.0570925434919218,-0.305686742022989,0.307706442290034,0.194106471283241
"mitochondrial genome maintenance (GO:0000002)",-0.395562674540092,0.139852616144415,-0.319520337844943,0.136792719997314,-0.148556589120382,0.24960622327943,-0.18766783082783,-0.0445389868685595
"mitochondrial membrane organization (GO:0007006)",0.176908772526163,0.0905498225414382,0.138834493648324,-0.258837051435141,-0.370111460526585,-0.030040176985114,-0.0246205447827779,0.27984886945502
"mitochondrial outer membrane permeabilization (GO:0097345)",0.276763758978704,-0.0374114306016224,0.176063265862255,-0.161901954295319,-0.200847022059494,0.398465587105292,0.0162924281984646,-0.154853011757319
"mitochondrial protein processing (GO:0034982)",-0.257709777042543,-0.0360222132225023,-0.126196671011604,0.405250608492374,-0.268839160488543,-0.497978144735805,0.245560894088155,0.554097397236879
"mitochondrial respiratory chain complex I assembly (GO:0032981)",-0.396549868339967,0.280679534201594,-0.25010670679955,-0.108336658836625,0.283653655682018,-0.337976578530519,0.193752425934763,0.461309716031392
"mitochondrial respiratory chain complex I biogenesis (GO:0097031)",-0.396549868339967,0.280679534201594,-0.25010670679955,-0.108336658836625,0.283653655682018,-0.337976578530519,0.193752425934763,0.461309716031392
"mitochondrial respiratory chain complex III assembly (GO:0034551)",-0.562088772846112,0.139311674952436,0.161898072735299,-0.300490355243208,-0.0422009331135471,0.029670191806427,0.490079958485274,0.259057039566209
"mitochondrial respiratory chain complex III biogenesis (GO:0097033)",-0.415010379064178,-0.0892837144083986,0.152524260004653,-0.351033174091893,0.0788555561582431,0.141878636341259,0.27863321308959,0.256967759685045
"mitochondrial respiratory chain complex IV assembly (GO:0033617)",-0.511459296644286,0.179679090275541,-0.359759346306501,-0.222583007108016,0.197607040122583,-0.251442203202507,0.37786812776627,0.330333880007381
"mitochondrial respiratory chain complex IV biogenesis (GO:0097034)",-0.445599591223157,0.0301164277507841,-0.34020605256388,-0.256775447671636,0.259911876185372,-0.0929405597981954,0.298133535041731,0.324394977006131
"mitochondrial respiratory chain complex assembly (GO:0033108)",-0.399614886886111,0.229376249030067,-0.221689035615213,-0.132370353863505,0.196048147920935,-0.333413057388686,0.307579175365175,0.392686262996297
"mitochondrial tRNA modification (GO:0070900)",-0.606870594613539,0.378792503897243,-0.414511364667488,0.669377056942112,-0.376609857004083,-0.396769254231026,0.0114822189906614,-0.0731785220256145
"mitochondrial translation (GO:0032543)",-0.346422272095156,0.30794903950507,-0.227847220344805,-0.044558629952884,0.137062903635501,-0.43120493593835,0.348788716094683,0.270601046816633
"mitochondrial translational elongation (GO:0070125)",-0.408890298668174,0.36901637018618,-0.075503273078402,-0.148203886247273,0.123168977487378,-0.429424397242093,0.359202618486545,0.314598137973846
"mitochondrial translational termination (GO:0070126)",-0.402074497636112,0.34112013364416,-0.245685248100767,-0.116658580618488,0.204731449800809,-0.376680871216987,0.368433699824052,0.293774980133631
"mitochondrial transmembrane transport (GO:1990542)",-0.131990438175323,-0.0960081364082354,-0.0676820691703487,-0.34546319500634,0.121328741745777,0.272003526878371,-0.301769385512619,0.250507428825982
"mitochondrial transport (GO:0006839)",-0.214971095314641,0.0732692241222589,-0.333087590278783,-0.133698545302478,0.189088693341912,-0.00185572348977769,0.17210048466604,0.17842684473846
"mitochondrion disassembly (GO:0061726)",-0.129261286575237,0.0135109964778657,0.0405697811816384,-0.260098458387997,-0.140902342083964,0.25437280266893,-0.335949655412194,0.366783419187578
"mitochondrion distribution (GO:0048311)",0.556439405326314,0.0800878546290952,0.285222961049498,-0.046093493783732,-0.204476042366311,0.154154730643427,-0.162685075120428,-0.108655189518874
"mitochondrion localization (GO:0051646)",0.409127590885705,0.223839710110558,0.208449596036427,0.120119998651728,-0.335080856540252,-0.306776913895535,-0.175639231834529,-0.0774393851613024
"mitochondrion morphogenesis (GO:0070584)",-0.27866473714007,0.0199122300982829,0.138941585690598,0.237190695877701,0.131887179536224,-0.184420719499866,0.0142862906255556,0.242743074225455
"mitochondrion organization (GO:0007005)",-0.219917672744888,0.146261002930549,-0.0666567601647017,0.122043193765905,-0.165492946376761,0.0124300202068502,-0.0188824898613403,0.190733295594375
"mitochondrion transport along microtubule (GO:0047497)",-0.238533834180943,-0.109825760822097,-0.220424877809204,-0.209390689500521,-0.120533044463987,0.373121180516492,-0.12977955054017,0.125360506514345
"mitotic DNA damage checkpoint (GO:0044773)",0.231193998002234,0.415676642309474,-0.16897387897409,-0.0822420751487349,-0.031480268596607,0.103539041072009,-0.336225977577312,-0.0602931958986935
"mitotic DNA integrity checkpoint (GO:0044774)",-0.234209637569091,0.185747482880829,0.115991151918816,0.162080430022998,0.0485443668081317,-0.545762659710098,-0.0680911614967561,0.551796699442797
"mitotic G1 DNA damage checkpoint (GO:0031571)",-0.121549047525035,0.483244069259499,0.124719275245826,-0.252742229693449,-0.271981815195363,-0.0414933021721305,-0.523068947409185,0.612435472735105
"mitotic G1/S transition checkpoint (GO:0044819)",0.082170590744568,0.39463332736428,0.150502777404331,-0.290348243107384,-0.203834505382673,-0.025983436853029,-0.539074844655709,0.575598271502517
"mitotic G2 DNA damage checkpoint (GO:0007095)",0.110070308931647,0.567677979481415,-0.467282207874118,0.0923256700988535,-0.178188210531989,0.288810846526842,-0.412950996307626,0.127362966974001
"mitotic G2/M transition checkpoint (GO:0044818)",-0.00387661601212869,0.466927835307808,-0.395213420212404,0.0619119972270381,0.069304498951554,0.0562102422597097,-0.406215773424207,0.153035205241928
"mitotic cell cycle arrest (GO:0071850)",0.148886763644348,-0.165938364067085,0.0770566845563681,-0.471703530048842,0.0138946928541769,0.438569787613553,-0.0640292557895338,-0.0220242475206402
"mitotic cell cycle phase transition (GO:0044772)",-0.00135423196310197,-0.0929563363111721,-0.0423285494315922,-0.0561378637794726,-0.0986629137477836,0.0352057650517799,-0.231586632283355,0.235282436680374
"mitotic chromosome condensation (GO:0007076)",0.351885934809595,0.0176133259444533,-0.135063951359908,-0.323127687800488,0.0876102011122503,-0.096728740344331,-0.40266463565587,0.165337809849853
"mitotic cytokinesis (GO:0000281)",-0.0183035577339801,0.0212452350913723,-0.227963096715546,-0.11958383992371,0.154393539702649,0.0199555369999086,-0.0360607573312917,0.446138427393255
"mitotic metaphase plate congression (GO:0007080)",-0.380110143082894,0.324987706711732,-0.0850662263785564,-0.0118582410193823,-0.165066778477293,-0.160916285427463,0.247775534788542,0.158482146430874
"mitotic nuclear division (GO:0140014)",-0.0867652116299794,0.184239075712977,-0.261032287785295,0.189457957561002,-0.203556882473219,0.00739812361463477,0.0184119898552712,0.0361339664719341
"mitotic nuclear envelope disassembly (GO:0007077)",-0.0624314511578791,0.279809185325912,0.0827768013082359,0.262271164382274,-0.461723135804029,0.161024755318447,-0.324471258663562,0.114876426113301
"mitotic nuclear envelope reassembly (GO:0007084)",0.00185024732741845,0.276878350136237,0.502799040291296,-0.30057339241153,-0.568786258615824,0.390992580001774,-0.59149780655944,0.573567915090563
"mitotic recombination (GO:0006312)",-0.137951960623538,0.427931579878059,-0.203651457324602,0.542500528472821,-0.512523366789539,-0.396821328392996,0.356063602134525,-0.266964854601476
"mitotic sister chromatid cohesion (GO:0007064)",0.128372645061755,0.070671326439579,0.199760104336134,-0.238903662590368,-0.243482983025879,0.487309825794367,-0.579887763260274,0.182240069271897
"mitotic sister chromatid segregation (GO:0000070)",-0.180447552804505,0.223153619869759,-0.0528340711529182,-0.0270733069292538,-0.277385854107747,-0.00279279344504474,-0.10586967138826,0.0985041877199215
"mitotic spindle assembly (GO:0090307)",-0.140716211988436,0.140806254930661,-0.227450052088369,0.100735990787369,0.0580637528790243,0.0683281998430445,-0.193837735716022,0.126163343175847
"mitotic spindle assembly checkpoint (GO:0007094)",-0.221531494834123,-0.0874947769769521,-0.261865139831591,-0.155898761524478,-0.378469565142999,0.565932171253122,-0.460440110742152,0.4267634868143
"mitotic spindle checkpoint (GO:0071174)",-0.221531494834123,-0.0874947769769521,-0.261865139831591,-0.155898761524478,-0.378469565142999,0.565932171253122,-0.460440110742152,0.4267634868143
"mitotic spindle organization (GO:0007052)",-0.0602285910917878,0.242048560472638,-0.318200255474862,-0.00631492551419663,-0.00072605389634825,0.0962732570445398,-0.336588051281772,0.137032309516038
"mitral valve development (GO:0003174)",0.279431063457432,0.128281386901904,-0.427812916208997,-0.401494925970581,-0.446344015056931,0.360706016173136,0.167159042536678,0.147365764118847
"mitral valve morphogenesis (GO:0003183)",0.296266587807347,0.244856388358022,-0.267526872320291,0.0195167149523934,-0.0993875784490441,-0.188532323399886,0.138810972962995,-0.197121987043519
"modification by symbiont of host morphology or physiology (GO:0044003)",0.544332669209372,-0.505014229050941,0.37344111810226,-0.120749749448871,-0.133549128119373,-0.165401773988144,0.00553409209568012,-0.14138677795979
"modification-dependent macromolecule catabolic process (GO:0043632)",-0.24254289251742,-0.141775754888007,-0.349391361790719,-0.18780790589854,0.44979923544851,0.0621889014291385,0.0579688697659521,0.420788360885874
"modification-dependent protein catabolic process (GO:0019941)",-0.207006819399344,-0.0887260824641429,0.217482782139045,-0.0734421279899104,-0.0844371376243817,0.217127864753044,-0.0372823902454079,-0.0405847188201299
"modified amino acid transport (GO:0072337)",0.480576625793913,-0.132755873500712,-0.513838699484337,-0.731528720714141,0.743512264224092,-0.0864495005331278,0.693352103113913,-0.456710593394544
"modulation by host of viral genome replication (GO:0044827)",0.162249976616841,-0.476192839076233,0.130879052611505,-0.0297497115927193,0.261041317855718,-0.119690914849159,-0.26934233663907,0.421810151214722
"modulation by host of viral process (GO:0044788)",-0.265320773107251,0.176566252479991,-0.0331001357417989,-0.363314679473039,-0.163725592565412,0.0859350527305457,0.0279285059140358,0.584190646652271
