pathway,score_adj,celltype,logFC,P.Value,names,shortened,highlight
in utero embryonic development (GO:0001701),-0.12775170491861831,Excitatory,-0.0672475159118984,0.7451578742183671,in utero embryonic development (GO:0001701),None,None
in utero embryonic development (GO:0001701),-1.5813836197112126,OPC,-0.5967014381186684,0.026219015499293223,in utero embryonic development (GO:0001701),None,None
in utero embryonic development (GO:0001701),-0.49830158220720605,Astrocyte,-0.235571087820108,0.3174668755699227,in utero embryonic development (GO:0001701),None,None
in utero embryonic development (GO:0001701),0.004512815532193236,Endothelial,0.0027656484714771723,0.9896626596278877,in utero embryonic development (GO:0001701),None,None
in utero embryonic development (GO:0001701),-0.1799345955416217,Inhibitory,-0.1074319678145868,0.6607929554914731,in utero embryonic development (GO:0001701),None,None
in utero embryonic development (GO:0001701),-0.23865351619330244,Microglia,-0.14478134779052476,0.5772267961536877,in utero embryonic development (GO:0001701),None,None
in utero embryonic development (GO:0001701),-0.4474291041922897,Oligodendrocyte,-0.1829802044608803,0.35692000944600943,in utero embryonic development (GO:0001701),None,None
inorganic cation import across plasma membrane (GO:0098659),0.04367173881350897,Endothelial,0.035058694901030196,0.9043327547538931,inorganic cation import across plasma membrane (GO:0098659),None,None
inorganic cation import across plasma membrane (GO:0098659),1.79223608106951,Astrocyte,0.5360879172042472,0.016134812352356014,inorganic cation import across plasma membrane (GO:0098659),None,None
inorganic cation import across plasma membrane (GO:0098659),-0.07224679444106111,OPC,-0.044988919713461,0.8467461010534807,inorganic cation import across plasma membrane (GO:0098659),None,None
inorganic cation import across plasma membrane (GO:0098659),-2.1631057171550583,Microglia,-0.6106805544934678,0.006869012122826899,inorganic cation import across plasma membrane (GO:0098659),None,None
inorganic cation import across plasma membrane (GO:0098659),-0.042683680514209274,Excitatory,-0.02342204724615024,0.9063925338346659,inorganic cation import across plasma membrane (GO:0098659),None,None
inorganic cation import across plasma membrane (GO:0098659),0.33645703165835017,Inhibitory,0.16871437295317365,0.4608323603881024,inorganic cation import across plasma membrane (GO:0098659),None,None
inositol lipid-mediated signaling (GO:0048017),0.0027343837331586973,Oligodendrocyte,0.0014758922203755437,0.9937236280048387,inositol lipid-mediated signaling (GO:0048017),None,None
inositol lipid-mediated signaling (GO:0048017),-0.13797651161968177,Astrocyte,-0.06487212826760466,0.7278191668401077,inositol lipid-mediated signaling (GO:0048017),None,None
inositol lipid-mediated signaling (GO:0048017),-1.822025103519049,OPC,-0.4875725584185707,0.015065199823123324,inositol lipid-mediated signaling (GO:0048017),None,None
inositol lipid-mediated signaling (GO:0048017),0.1478138458340928,Excitatory,0.05637321079141052,0.7115184305764868,inositol lipid-mediated signaling (GO:0048017),None,None
inositol lipid-mediated signaling (GO:0048017),0.07190207012435441,Inhibitory,0.02989898312536926,0.8474184785769976,inositol lipid-mediated signaling (GO:0048017),None,None
inositol lipid-mediated signaling (GO:0048017),-0.33411446032696906,Microglia,-0.16209672629615773,0.46332479224332523,inositol lipid-mediated signaling (GO:0048017),None,None
inositol lipid-mediated signaling (GO:0048017),-0.1725059925528093,Endothelial,-0.08317639184685621,0.672193033884244,inositol lipid-mediated signaling (GO:0048017),None,None
inositol phosphate metabolic process (GO:0043647),-1.3646295599618405,Microglia,-0.5066292670218476,0.04318873065515378,inositol phosphate metabolic process (GO:0043647),None,None
inositol phosphate metabolic process (GO:0043647),0.36979995533919846,OPC,0.1584091255421059,0.42677605505799343,inositol phosphate metabolic process (GO:0043647),None,None
inositol phosphate metabolic process (GO:0043647),-0.15521324002193101,Endothelial,-0.09277498715050667,0.6994984556223787,inositol phosphate metabolic process (GO:0043647),None,None
inositol phosphate metabolic process (GO:0043647),0.14528120098024258,Oligodendrocyte,0.09027761397702444,0.7156798651860976,inositol phosphate metabolic process (GO:0043647),None,None
inositol phosphate metabolic process (GO:0043647),-0.112813723457398,Astrocyte,-0.057999063166031595,0.7712341940444452,inositol phosphate metabolic process (GO:0043647),None,None
inositol phosphate metabolic process (GO:0043647),-0.7243415950609808,Inhibitory,-0.29265086896075804,0.18865069301626794,inositol phosphate metabolic process (GO:0043647),None,None
inositol phosphate metabolic process (GO:0043647),-0.13666261681059758,Excitatory,-0.05091016059012034,0.7300244120476789,inositol phosphate metabolic process (GO:0043647),None,None
inositol phosphate-mediated signaling (GO:0048016),0.06366294354697133,Excitatory,0.035305540616306336,0.863648566390093,inositol phosphate-mediated signaling (GO:0048016),None,None
inositol phosphate-mediated signaling (GO:0048016),1.492814926401631,OPC,0.3855767396811567,0.03215030324560271,inositol phosphate-mediated signaling (GO:0048016),None,None
inositol phosphate-mediated signaling (GO:0048016),0.1543723865162135,Endothelial,0.09734299521084207,0.7008540922126668,inositol phosphate-mediated signaling (GO:0048016),None,None
inositol phosphate-mediated signaling (GO:0048016),0.655744176722443,Microglia,0.285782964228491,0.22093057520977757,inositol phosphate-mediated signaling (GO:0048016),None,None
inositol phosphate-mediated signaling (GO:0048016),-0.1890216649749973,Inhibitory,-0.09353541105078618,0.6471103335541858,inositol phosphate-mediated signaling (GO:0048016),None,None
inositol phosphate-mediated signaling (GO:0048016),0.7511914291273207,Astrocyte,0.32639424458205807,0.1773407622686889,inositol phosphate-mediated signaling (GO:0048016),None,None
insulin-like growth factor receptor signaling pathway (GO:0048009),-1.4304983049094222,Excitatory,-0.49849767462080996,0.037110917796273034,insulin-like growth factor receptor signaling pathway (GO:0048009),None,None
insulin-like growth factor receptor signaling pathway (GO:0048009),-0.5886250217536879,OPC,-0.2839259527022227,0.2578546563055495,insulin-like growth factor receptor signaling pathway (GO:0048009),None,None
insulin-like growth factor receptor signaling pathway (GO:0048009),-0.2858966991557028,Astrocyte,-0.16798983324576783,0.5177299640292712,insulin-like growth factor receptor signaling pathway (GO:0048009),None,None
insulin-like growth factor receptor signaling pathway (GO:0048009),-0.8019290019280698,Inhibitory,-0.3047822149878598,0.15778691972554235,insulin-like growth factor receptor signaling pathway (GO:0048009),None,None
insulin-like growth factor receptor signaling pathway (GO:0048009),0.6002527374522842,Endothelial,0.3296089542439828,0.2510425065743421,insulin-like growth factor receptor signaling pathway (GO:0048009),None,None
interleukin-12-mediated signaling pathway (GO:0035722),-0.12450138507093521,Endothelial,-0.06641038484943394,0.7507556597733698,interleukin-12-mediated signaling pathway (GO:0035722),None,None
interleukin-12-mediated signaling pathway (GO:0035722),-0.13464345104097272,Microglia,-0.10252961773113137,0.7334264176234961,interleukin-12-mediated signaling pathway (GO:0035722),None,None
interleukin-12-mediated signaling pathway (GO:0035722),1.456522757459625,Excitatory,0.44303217956741076,0.034952419370588766,interleukin-12-mediated signaling pathway (GO:0035722),None,None
interleukin-12-mediated signaling pathway (GO:0035722),0.41543045029388576,OPC,0.21575936039288635,0.38421078334871783,interleukin-12-mediated signaling pathway (GO:0035722),None,None
interleukin-12-mediated signaling pathway (GO:0035722),0.4248378901522479,Astrocyte,0.21421790262759466,0.37597771994866,interleukin-12-mediated signaling pathway (GO:0035722),None,None
interleukin-12-mediated signaling pathway (GO:0035722),0.01786966920589069,Inhibitory,0.01007541314288389,0.9596885886862181,interleukin-12-mediated signaling pathway (GO:0035722),None,None
interleukin-12-mediated signaling pathway (GO:0035722),0.18971449615322114,Oligodendrocyte,0.1277247305553813,0.6460788196713116,interleukin-12-mediated signaling pathway (GO:0035722),None,None
intermediate filament organization (GO:0045109),-0.24632657225924964,Excitatory,-0.1626791578603314,0.5671179947482701,intermediate filament organization (GO:0045109),None,None
intermediate filament organization (GO:0045109),-1.8153332690057629,Inhibitory,-0.7889774206139477,0.015299129861034533,intermediate filament organization (GO:0045109),None,None
intracellular estrogen receptor signaling pathway (GO:0030520),-0.004127912716290883,Endothelial,-0.003001845423886193,0.9905401582175731,intracellular estrogen receptor signaling pathway (GO:0030520),None,None
intracellular estrogen receptor signaling pathway (GO:0030520),-0.4513867434913556,Astrocyte,-0.23755688224843524,0.35368224330238474,intracellular estrogen receptor signaling pathway (GO:0030520),None,None
intracellular estrogen receptor signaling pathway (GO:0030520),-1.9761184631230322,Oligodendrocyte,-0.5593602296294053,0.010565292789120414,intracellular estrogen receptor signaling pathway (GO:0030520),None,None
intracellular estrogen receptor signaling pathway (GO:0030520),-0.3092148666099771,OPC,-0.12461539011484224,0.49066506021345524,intracellular estrogen receptor signaling pathway (GO:0030520),None,None
intracellular estrogen receptor signaling pathway (GO:0030520),-0.05509692928630279,Excitatory,-0.027435169421509267,0.8808522554762155,intracellular estrogen receptor signaling pathway (GO:0030520),None,None
intracellular estrogen receptor signaling pathway (GO:0030520),-0.1333914800650949,Inhibitory,-0.07078091910964379,0.7355437675314982,intracellular estrogen receptor signaling pathway (GO:0030520),None,None
intracellular estrogen receptor signaling pathway (GO:0030520),-0.5408697779972711,Microglia,-0.33041412412342297,0.28782613240792493,intracellular estrogen receptor signaling pathway (GO:0030520),None,None
limb development (GO:0060173),-0.1087401211654547,Oligodendrocyte,-0.07312582730143702,0.7785022620924038,limb development (GO:0060173),None,None
limb development (GO:0060173),-0.4130309619032993,Endothelial,-0.25063170360960363,0.3863394330002835,limb development (GO:0060173),None,None
limb development (GO:0060173),-1.691836642762253,OPC,-0.46946486467006954,0.020331216135020504,limb development (GO:0060173),None,None
limb development (GO:0060173),0.5633547355911454,Excitatory,0.22156507058103514,0.2733035446716065,limb development (GO:0060173),None,None
limb development (GO:0060173),-0.310866722772718,Astrocyte,-0.14531097418142136,0.488802341044959,limb development (GO:0060173),None,None
limb development (GO:0060173),-0.02266490340699183,Inhibitory,-0.014531759873804971,0.9491505343967499,limb development (GO:0060173),None,None
limb morphogenesis (GO:0035108),0.2024565316049147,Excitatory,0.09429846329516821,0.6273984889545974,limb morphogenesis (GO:0035108),None,None
limb morphogenesis (GO:0035108),-0.3979114334424847,Astrocyte,-0.15810354307673646,0.4000263196249043,limb morphogenesis (GO:0035108),None,None
limb morphogenesis (GO:0035108),-0.29348030859139446,Endothelial,-0.17498675646520376,0.5087678872397262,limb morphogenesis (GO:0035108),None,None
limb morphogenesis (GO:0035108),0.5499035253515948,Inhibitory,0.19840471077509853,0.2819009079457192,limb morphogenesis (GO:0035108),None,None
limb morphogenesis (GO:0035108),-2.700605657879061,OPC,-0.7930342046403795,0.001992481703777813,limb morphogenesis (GO:0035108),None,None
lipid translocation (GO:0034204),-1.3212148143199864,OPC,-0.38309744409950347,0.047729313259411335,lipid translocation (GO:0034204),None,None
lipid translocation (GO:0034204),-0.9584013086890831,Microglia,-0.36353023756263875,0.11005219051380816,lipid translocation (GO:0034204),None,None
lipid translocation (GO:0034204),0.32667511453867165,Astrocyte,0.13273918920842298,0.4713297852459124,lipid translocation (GO:0034204),None,None
lipid translocation (GO:0034204),-2.026058754159661,Oligodendrocyte,-0.627359293767446,0.009417621802400192,lipid translocation (GO:0034204),None,None
lipid translocation (GO:0034204),0.7206940854283959,Endothelial,0.3041173958856269,0.19024178604300165,lipid translocation (GO:0034204),None,None
lipid translocation (GO:0034204),-0.7719629597810768,Inhibitory,-0.2937771646587333,0.1690585112550465,lipid translocation (GO:0034204),None,None
lipid translocation (GO:0034204),-0.8876192355337396,Excitatory,-0.2864946833415,0.12953310156112088,lipid translocation (GO:0034204),None,None
liver development (GO:0001889),0.980282738419558,Microglia,0.5532772699923748,0.10464470585754386,liver development (GO:0001889),None,None
liver development (GO:0001889),0.7608795527968402,Inhibitory,0.32233311678695475,0.17342849175273378,liver development (GO:0001889),None,None
liver development (GO:0001889),0.2021428398930368,Endothelial,0.1403157707282457,0.6278518237524323,liver development (GO:0001889),None,None
liver development (GO:0001889),1.823343727927554,Astrocyte,0.6516819521217296,0.01501952755807619,liver development (GO:0001889),None,None
long-chain fatty acid metabolic process (GO:0001676),-0.16591593575125774,Endothelial,-0.0991008616348158,0.6824707838732552,long-chain fatty acid metabolic process (GO:0001676),None,None
long-chain fatty acid metabolic process (GO:0001676),-0.8562480007134131,Oligodendrocyte,-0.3926101412698343,0.13923614779631724,long-chain fatty acid metabolic process (GO:0001676),None,None
long-chain fatty acid metabolic process (GO:0001676),-1.5861567854892629,Microglia,-0.5684660213434175,0.02593243001448414,long-chain fatty acid metabolic process (GO:0001676),None,None
long-chain fatty acid metabolic process (GO:0001676),-0.330699289337702,OPC,-0.1495045783153062,0.4669826127090728,long-chain fatty acid metabolic process (GO:0001676),None,None
long-chain fatty acid metabolic process (GO:0001676),-0.7032023947402009,Inhibitory,-0.25557877916774485,0.19806037877079727,long-chain fatty acid metabolic process (GO:0001676),None,None
long-chain fatty acid metabolic process (GO:0001676),-1.2336540621676715,Astrocyte,-0.3973879956681683,0.05839100333729504,long-chain fatty acid metabolic process (GO:0001676),None,None
long-chain fatty acid transport (GO:0015909),-3.1342614047457844,Astrocyte,-0.9161958577045839,0.0007340718923874421,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty acid transport (GO:0015909),-0.26704327095207353,Inhibitory,-0.09669240007541596,0.5407004475459904,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty acid transport (GO:0015909),-1.0750914028535579,Endothelial,-0.45278154186592623,0.08412180778606687,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty acid transport (GO:0015909),-0.5884629782985034,OPC,-0.2948114725383172,0.2579508846881091,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty acid transport (GO:0015909),0.07620088796807134,Excitatory,0.034633608004817865,0.8390717743237359,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty acid transport (GO:0015909),-0.4706951655918854,Microglia,-0.32482124253835143,0.3383022096337054,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty acid transport (GO:0015909),-0.4301306903925524,Oligodendrocyte,-0.19544020929498007,0.3714234414005625,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),-0.7078209182254165,Inhibitory,-0.33136756441341264,0.19596525716714794,long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),None,None
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),-1.5523505331997578,OPC,-0.5483427313289384,0.028031701948009722,long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),None,None
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),0.0100340650939556,Endothelial,0.00823659024477201,0.9771605716462158,long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),None,None
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),-2.1275318385267865,Astrocyte,-0.7651139404714365,0.00745535214153971,long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),None,None
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),-1.7501966875244273,Oligodendrocyte,-0.6099486729213751,0.017774742278437804,long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),None,None
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),-0.20256457634080494,Excitatory,-0.10109672781445567,0.6272424227933907,long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),None,None
long-chain fatty-acyl-CoA metabolic process (GO:0035336),-1.4943654933537154,Inhibitory,-0.4666376536414905,0.03203572128928561,long-chain fatty-acyl-CoA metabolic process (GO:0035336),None,None
long-chain fatty-acyl-CoA metabolic process (GO:0035336),-1.9245615059786072,Astrocyte,-0.7263668230039511,0.011897028282429514,long-chain fatty-acyl-CoA metabolic process (GO:0035336),None,None
long-chain fatty-acyl-CoA metabolic process (GO:0035336),-0.36836894473361803,Excitatory,-0.1472328237745361,0.42818461160820687,long-chain fatty-acyl-CoA metabolic process (GO:0035336),None,None
long-chain fatty-acyl-CoA metabolic process (GO:0035336),0.03933579359417976,Endothelial,0.030415295018828302,0.9134067283851066,long-chain fatty-acyl-CoA metabolic process (GO:0035336),None,None
long-chain fatty-acyl-CoA metabolic process (GO:0035336),-0.05965884370797748,OPC,-0.031862458705057384,0.8716480367026865,long-chain fatty-acyl-CoA metabolic process (GO:0035336),None,None
long-chain fatty-acyl-CoA metabolic process (GO:0035336),-1.5178154360338731,Oligodendrocyte,-0.5395860387135757,0.030351807837896344,long-chain fatty-acyl-CoA metabolic process (GO:0035336),None,None
long-chain fatty-acyl-CoA metabolic process (GO:0035336),-0.1708436914538472,Microglia,-0.13312750582403388,0.6747708432889106,long-chain fatty-acyl-CoA metabolic process (GO:0035336),None,None
long-term synaptic potentiation (GO:0060291),-0.12350556545005471,Excitatory,-0.04829015782374391,0.752479087150739,long-term synaptic potentiation (GO:0060291),long-term synaptic potentiation,yes
long-term synaptic potentiation (GO:0060291),0.03445294487884525,Inhibitory,0.01880620760171539,0.9237342681467262,long-term synaptic potentiation (GO:0060291),long-term synaptic potentiation,yes
long-term synaptic potentiation (GO:0060291),1.7622995656919935,OPC,0.6144213927071082,0.017286235856968913,long-term synaptic potentiation (GO:0060291),long-term synaptic potentiation,yes
lymphocyte proliferation (GO:0046651),-0.1522382153276413,Endothelial,-0.11710637679502883,0.7043066430124013,lymphocyte proliferation (GO:0046651),None,None
lymphocyte proliferation (GO:0046651),1.6144309592168364,Inhibitory,0.6332910329707957,0.024297916808378384,lymphocyte proliferation (GO:0046651),None,None
lysine catabolic process (GO:0006554),1.688866572314169,Excitatory,0.5298730891036193,0.020470734596374305,lysine catabolic process (GO:0006554),None,None
lysine metabolic process (GO:0006553),1.688866572314169,Excitatory,0.5298730891036193,0.020470734596374305,lysine metabolic process (GO:0006553),None,None
lysosome organization (GO:0007040),0.24295520649247387,Endothelial,0.11881900131677982,0.5715375825112738,lysosome organization (GO:0007040),None,None
lysosome organization (GO:0007040),1.0229256222312508,Oligodendrocyte,0.4003147237894086,0.09485809044391404,lysosome organization (GO:0007040),None,None
lysosome organization (GO:0007040),-0.9204295180934601,Excitatory,-0.2475666004945613,0.12010759805247175,lysosome organization (GO:0007040),None,None
lysosome organization (GO:0007040),-1.4458032348346745,OPC,-0.42636054725431166,0.03582587160902954,lysosome organization (GO:0007040),None,None
lysosome organization (GO:0007040),-0.7484504280762163,Inhibitory,-0.27676869905227325,0.17846356816077474,lysosome organization (GO:0007040),None,None
lysosome organization (GO:0007040),0.11853344413286758,Microglia,0.08520723069577699,0.7611435226374766,lysosome organization (GO:0007040),None,None
lysosome organization (GO:0007040),0.5524416584894494,Astrocyte,0.2883744558555138,0.2802582084866544,lysosome organization (GO:0007040),None,None
lytic vacuole organization (GO:0080171),0.09161002858219734,Microglia,0.06935076849188655,0.8098227469552097,lytic vacuole organization (GO:0080171),None,None
lytic vacuole organization (GO:0080171),-2.2701882615531583,OPC,-0.5899905502798475,0.005367990498489442,lytic vacuole organization (GO:0080171),None,None
lytic vacuole organization (GO:0080171),-1.2360768964394038,Excitatory,-0.3174285411911156,0.0580661596131024,lytic vacuole organization (GO:0080171),None,None
lytic vacuole organization (GO:0080171),0.27839723020078966,Astrocyte,0.16895794622979188,0.5267478477600847,lytic vacuole organization (GO:0080171),None,None
lytic vacuole organization (GO:0080171),-0.20233862358919147,Endothelial,-0.11444967562540798,0.6275688465271444,lytic vacuole organization (GO:0080171),None,None
lytic vacuole organization (GO:0080171),-1.0350377616214799,Inhibitory,-0.379397674987632,0.09224912136591877,lytic vacuole organization (GO:0080171),None,None
mRNA destabilization (GO:0061157),-0.15367528392645768,Inhibitory,-0.07533004762461629,0.7019799631179546,mRNA destabilization (GO:0061157),None,None
mRNA destabilization (GO:0061157),0.7719002447638799,Microglia,0.33193120619130545,0.16908292619342513,mRNA destabilization (GO:0061157),None,None
mRNA destabilization (GO:0061157),-0.5041530015453385,Excitatory,-0.19417401543046442,0.3132182065065844,mRNA destabilization (GO:0061157),None,None
mRNA destabilization (GO:0061157),0.5395771245228568,OPC,0.2381088473758572,0.28868410717517123,mRNA destabilization (GO:0061157),None,None
mRNA destabilization (GO:0061157),1.694726149584783,Astrocyte,0.4978589241944147,0.02019639473961251,mRNA destabilization (GO:0061157),None,None
mRNA destabilization (GO:0061157),-0.06316126443604654,Endothelial,-0.045119760262150824,0.8646467941129707,mRNA destabilization (GO:0061157),None,None
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),0.5220262393203048,Astrocyte,0.21175842557067145,0.30058946861917296,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),None,None
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),-0.08726144676585737,Endothelial,-0.03959786473040623,0.8179722178079266,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),None,None
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),0.5796606082230327,Excitatory,0.19528095138586882,0.263232429301197,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),None,None
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),1.3627203603171656,Microglia,0.5130253020429322,0.04337901033986623,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),None,None
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),0.7207194250883054,Inhibitory,0.22659318347900492,0.19023068638199372,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),None,None
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),-0.477677819246751,Oligodendrocyte,-0.21309537026560832,0.3329064278782463,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),None,None
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),-0.05459192549072992,OPC,-0.029504580130531026,0.8818771187445027,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),None,None
mammary gland epithelial cell differentiation (GO:0060644),-1.7383726137249775,Excitatory,-0.6011965561878259,0.01826532424868619,mammary gland epithelial cell differentiation (GO:0060644),None,None
mammary gland epithelial cell differentiation (GO:0060644),0.03515573727016421,Inhibitory,0.022308649664017008,0.9222406539048564,mammary gland epithelial cell differentiation (GO:0060644),None,None
mammary gland epithelium development (GO:0061180),-1.9475156850544364,Excitatory,-0.6165563174967732,0.011284551813097685,mammary gland epithelium development (GO:0061180),None,None
mammary gland epithelium development (GO:0061180),-0.39540257052799505,Inhibitory,-0.17382949651909385,0.40234390756614713,mammary gland epithelium development (GO:0061180),None,None
membrane assembly (GO:0071709),0.4101264099660931,OPC,0.21216028479806887,0.38893192221792594,membrane assembly (GO:0071709),None,None
membrane assembly (GO:0071709),0.28663426098338124,Astrocyte,0.14377570875181925,0.5168514500174446,membrane assembly (GO:0071709),None,None
membrane assembly (GO:0071709),-0.09839126022811208,Excitatory,-0.0430857542306575,0.7972760896437066,membrane assembly (GO:0071709),None,None
membrane assembly (GO:0071709),-0.2213208615668633,Inhibitory,-0.12046164515179662,0.6007297477090522,membrane assembly (GO:0071709),None,None
membrane assembly (GO:0071709),0.49198443514278534,Microglia,0.23218111989305382,0.3221184234551373,membrane assembly (GO:0071709),None,None
membrane assembly (GO:0071709),1.6151162989564476,Endothelial,0.5301015458462311,0.024259603644265205,membrane assembly (GO:0071709),None,None
membrane assembly (GO:0071709),1.3079946095884096,Oligodendrocyte,0.5027437774427458,0.04920456428556994,membrane assembly (GO:0071709),None,None
membrane fusion (GO:0061025),0.3408089844332162,Inhibitory,0.14358333137483598,0.4562375386007318,membrane fusion (GO:0061025),None,None
membrane fusion (GO:0061025),0.9151913580856312,Oligodendrocyte,0.3338898989716631,0.12156502449087521,membrane fusion (GO:0061025),None,None
membrane fusion (GO:0061025),2.118577472911392,Microglia,0.656307561006912,0.0076106636181157905,membrane fusion (GO:0061025),None,None
membrane fusion (GO:0061025),0.12569580393817892,OPC,0.058679357159602305,0.7486937299224641,membrane fusion (GO:0061025),None,None
membrane fusion (GO:0061025),0.2594644482719153,Endothelial,0.118488485843086,0.5502189600749798,membrane fusion (GO:0061025),None,None
membrane fusion (GO:0061025),1.0209543647929886,Astrocyte,0.33441041716223496,0.09528962881020095,membrane fusion (GO:0061025),None,None
membrane fusion (GO:0061025),0.26172202787916704,Excitatory,0.11675325819407734,0.5473661949734878,membrane fusion (GO:0061025),None,None
membrane lipid metabolic process (GO:0006643),0.8074443636363738,Excitatory,0.28739384492598274,0.15579576080422333,membrane lipid metabolic process (GO:0006643),None,None
membrane lipid metabolic process (GO:0006643),1.6127998536607404,Endothelial,0.5535532318848797,0.024389345520987402,membrane lipid metabolic process (GO:0006643),None,None
mesenchymal cell development (GO:0014031),-1.7569593208080323,Excitatory,-0.5268376058127803,0.017500105997176142,mesenchymal cell development (GO:0014031),None,None
metaphase plate congression (GO:0051310),0.1667163756079354,Oligodendrocyte,0.11705994828372948,0.6812140934658695,metaphase plate congression (GO:0051310),None,None
metaphase plate congression (GO:0051310),0.5718717105466118,Endothelial,0.3160876773559914,0.26799598610338005,metaphase plate congression (GO:0051310),None,None
metaphase plate congression (GO:0051310),0.7839442534122583,Astrocyte,0.3502866892730883,0.16445828103918064,metaphase plate congression (GO:0051310),None,None
metaphase plate congression (GO:0051310),2.600229710249116,OPC,0.7281971661999147,0.0025105581772680097,metaphase plate congression (GO:0051310),None,None
metaphase plate congression (GO:0051310),1.2188189203749433,Inhibitory,0.3585002562142795,0.06042004990145266,metaphase plate congression (GO:0051310),None,None
mismatch repair (GO:0006298),0.4959589227391847,Astrocyte,0.31504058715432376,0.3191839737437496,mismatch repair (GO:0006298),None,None
mismatch repair (GO:0006298),1.6579087164914017,Inhibitory,0.5409753605503967,0.02198321885210207,mismatch repair (GO:0006298),None,None
mismatch repair (GO:0006298),0.5051469092149821,Endothelial,0.2851745306712057,0.3125022084063178,mismatch repair (GO:0006298),None,None
mismatch repair (GO:0006298),1.3071010863986714,OPC,0.5382910606393266,0.049305902616158116,mismatch repair (GO:0006298),None,None
mismatch repair (GO:0006298),0.35892407744643273,Excitatory,0.17831428131952554,0.4375985986449433,mismatch repair (GO:0006298),None,None
mitotic DNA integrity checkpoint (GO:0044774),1.4051697457702677,Excitatory,0.5542242958537882,0.03933962848598147,mitotic DNA integrity checkpoint (GO:0044774),None,None
mitotic sister chromatid segregation (GO:0000070),0.9327218600195386,Excitatory,0.26726638428020644,0.1167557129090273,mitotic sister chromatid segregation (GO:0000070),None,None
mitotic sister chromatid segregation (GO:0000070),0.9005094289054287,Astrocyte,0.3528062094796971,0.12574495537637492,mitotic sister chromatid segregation (GO:0000070),None,None
mitotic sister chromatid segregation (GO:0000070),1.621080277752277,OPC,0.4264923979581945,0.023928734015948916,mitotic sister chromatid segregation (GO:0000070),None,None
mitotic sister chromatid segregation (GO:0000070),0.30407056598898946,Endothelial,0.15029007678702883,0.49651163960202005,mitotic sister chromatid segregation (GO:0000070),None,None
mitotic sister chromatid segregation (GO:0000070),0.7268156925071205,Oligodendrocyte,0.2667362259901461,0.18757903940158518,mitotic sister chromatid segregation (GO:0000070),None,None
mitotic sister chromatid segregation (GO:0000070),1.1347222373304477,Microglia,0.37373624187643506,0.07332933772386477,mitotic sister chromatid segregation (GO:0000070),None,None
mitotic sister chromatid segregation (GO:0000070),0.6028206413557466,Inhibitory,0.22181229390503557,0.2495625178746264,mitotic sister chromatid segregation (GO:0000070),None,None
modulation by virus of host morphology or physiology (GO:0019048),0.06816661438127085,OPC,0.042008397510398254,0.8547387347671495,modulation by virus of host morphology or physiology (GO:0019048),None,None
modulation by virus of host morphology or physiology (GO:0019048),0.22057932160190344,Microglia,0.1369728616997607,0.6017563452318653,modulation by virus of host morphology or physiology (GO:0019048),None,None
modulation by virus of host morphology or physiology (GO:0019048),0.7387073356948052,Excitatory,0.34761081103958524,0.18251252115288022,modulation by virus of host morphology or physiology (GO:0019048),None,None
modulation by virus of host morphology or physiology (GO:0019048),-1.4165334664985132,Astrocyte,-0.5103262124768068,0.03832362072867338,modulation by virus of host morphology or physiology (GO:0019048),None,None
modulation by virus of host morphology or physiology (GO:0019048),0.05656585203834028,Inhibitory,0.03401378885592042,0.8778779644369756,modulation by virus of host morphology or physiology (GO:0019048),None,None
