pathway,score_adj,celltype,logFC,P.Value,names,shortened,highlight
cellular response to interleukin-7 (GO:0098761),2.594640998019341,OPC,1.0203366491164085,0.0025430740248362092,cellular response to interleukin-7 (GO:0098761),None,None
cellular response to interleukin-7 (GO:0098761),1.0088879237377888,Excitatory,0.4152115173135884,0.09797427902384027,cellular response to interleukin-7 (GO:0098761),None,None
cellular response to interleukin-7 (GO:0098761),2.0429066534816345,Astrocyte,0.8146607554430415,0.009059272984484366,cellular response to interleukin-7 (GO:0098761),None,None
cellular response to interleukin-7 (GO:0098761),1.4436204487417301,Oligodendrocyte,0.6951858546555874,0.036006387517834984,cellular response to interleukin-7 (GO:0098761),None,None
cellular response to ketone (GO:1901655),2.3561823611517863,Astrocyte,0.817551673776431,0.0044036991244096,cellular response to ketone (GO:1901655),None,None
cellular response to ketone (GO:1901655),0.9974544906333146,Excitatory,0.39216273680999947,0.10058784626679278,cellular response to ketone (GO:1901655),None,None
cellular response to ketone (GO:1901655),1.4281683177183029,OPC,0.5174702854406392,0.03731055268027698,cellular response to ketone (GO:1901655),None,None
cellular response to ketone (GO:1901655),1.4923087143374918,Inhibitory,0.5945145066092475,0.032187799370234395,cellular response to ketone (GO:1901655),None,None
cellular response to ketone (GO:1901655),1.108735493863269,Microglia,0.4721520253529677,0.07785105568890462,cellular response to ketone (GO:1901655),None,None
cellular response to ketone (GO:1901655),0.6145169638114343,Oligodendrocyte,0.30497993631123066,0.24293105497925424,cellular response to ketone (GO:1901655),None,None
cellular response to ketone (GO:1901655),1.0330192548459096,Endothelial,0.45306375238689683,0.09267887324362808,cellular response to ketone (GO:1901655),None,None
cellular response to laminar fluid shear stress (GO:0071499),2.091414795937288,Astrocyte,0.8795281756637845,0.008101868763321486,cellular response to laminar fluid shear stress (GO:0071499),None,None
cellular response to laminar fluid shear stress (GO:0071499),-0.4432804478421282,Endothelial,-0.22715768291234548,0.3603458727169584,cellular response to laminar fluid shear stress (GO:0071499),None,None
cellular response to leucine (GO:0071233),2.2350314761146546,Endothelial,0.9606185048987985,0.005820610305351737,cellular response to leucine (GO:0071233),None,None
cellular response to leucine (GO:0071233),1.5609676590348436,Oligodendrocyte,0.6074119580776248,0.02748098790420634,cellular response to leucine (GO:0071233),None,None
cellular response to leucine (GO:0071233),0.8795264800224275,Excitatory,0.39032751991029413,0.13196948441536296,cellular response to leucine (GO:0071233),None,None
cellular response to leucine (GO:0071233),1.153373462680224,Astrocyte,0.5485235676832976,0.07024679870639136,cellular response to leucine (GO:0071233),None,None
cellular response to leucine (GO:0071233),0.15401159639013795,OPC,0.1039416048867993,0.7014365686385802,cellular response to leucine (GO:0071233),None,None
cellular response to leucine (GO:0071233),0.4542221406789638,Microglia,0.27209807157997257,0.35138066411234226,cellular response to leucine (GO:0071233),None,None
cellular response to leucine (GO:0071233),0.3455963436711244,Inhibitory,0.2359750643321525,0.45123591228726545,cellular response to leucine (GO:0071233),None,None
cellular response to mechanical stimulus (GO:0071260),1.9365870970902657,Astrocyte,0.683368926846543,0.011572119317465712,cellular response to mechanical stimulus (GO:0071260),None,None
cellular response to mechanical stimulus (GO:0071260),0.24457796584729086,Oligodendrocyte,0.1543335788628985,0.5694059934809513,cellular response to mechanical stimulus (GO:0071260),None,None
cellular response to mechanical stimulus (GO:0071260),0.11898828839846913,Microglia,0.06825822510726853,0.7603467809042583,cellular response to mechanical stimulus (GO:0071260),None,None
cellular response to mechanical stimulus (GO:0071260),1.2156551420569672,OPC,0.5429141391374634,0.060861809162897025,cellular response to mechanical stimulus (GO:0071260),None,None
cellular response to mechanical stimulus (GO:0071260),0.5292107226469089,Excitatory,0.28071261416944504,0.2956577566852491,cellular response to mechanical stimulus (GO:0071260),None,None
cellular response to mechanical stimulus (GO:0071260),-0.1595484228647537,Inhibitory,-0.08937112505839351,0.6925507072753158,cellular response to mechanical stimulus (GO:0071260),None,None
cellular response to mechanical stimulus (GO:0071260),0.21794017785388106,Endothelial,0.13833905829159807,0.6054242635280307,cellular response to mechanical stimulus (GO:0071260),None,None
cellular response to nitric oxide (GO:0071732),0.2368076638117931,Astrocyte,0.15349789037633818,0.5796853650997942,cellular response to nitric oxide (GO:0071732),None,None
cellular response to nitric oxide (GO:0071732),-1.4249491577187974,Excitatory,-0.5219606330035562,0.0375881405652345,cellular response to nitric oxide (GO:0071732),None,None
cellular response to nitrogen compound (GO:1901699),1.0461308070961053,Oligodendrocyte,0.47615298797913597,0.08992266986293686,cellular response to nitrogen compound (GO:1901699),None,None
cellular response to nitrogen compound (GO:1901699),0.1640517606697741,Excitatory,0.11469589474450693,0.6854065325401344,cellular response to nitrogen compound (GO:1901699),None,None
cellular response to nitrogen compound (GO:1901699),1.4512049067667072,Microglia,0.7144305864941115,0.03538303591290358,cellular response to nitrogen compound (GO:1901699),None,None
cellular response to nitrogen compound (GO:1901699),0.10479648214047942,Inhibitory,0.07311118315011025,0.7856036957594054,cellular response to nitrogen compound (GO:1901699),None,None
cellular response to nitrogen compound (GO:1901699),-0.3795665054233199,OPC,-0.21759426777462834,0.41728569277969774,cellular response to nitrogen compound (GO:1901699),None,None
cellular response to nitrogen compound (GO:1901699),0.2091807538813624,Astrocyte,0.15189101981396622,0.61775923449559,cellular response to nitrogen compound (GO:1901699),None,None
cellular response to nitrogen compound (GO:1901699),-0.021518655492762287,Endothelial,-0.01917950226869173,0.9516589679059754,cellular response to nitrogen compound (GO:1901699),None,None
cellular response to nitrogen levels (GO:0043562),-0.12985041391391672,Inhibitory,-0.1013220765742063,0.7415656182433226,cellular response to nitrogen levels (GO:0043562),None,None
cellular response to nitrogen levels (GO:0043562),-0.12083218422292062,Endothelial,-0.08858343446584915,0.7571253994103591,cellular response to nitrogen levels (GO:0043562),None,None
cellular response to nitrogen levels (GO:0043562),0.31739668924581227,Microglia,0.19910460473420794,0.48150778231669733,cellular response to nitrogen levels (GO:0043562),None,None
cellular response to nitrogen levels (GO:0043562),-1.3549668885930264,OPC,-0.5686582623517042,0.0441604114776639,cellular response to nitrogen levels (GO:0043562),None,None
cellular response to nitrogen levels (GO:0043562),0.0037938617631592055,Oligodendrocyte,0.004217302582111504,0.9913023557306516,cellular response to nitrogen levels (GO:0043562),None,None
cellular response to nitrogen levels (GO:0043562),0.07930970057197738,Excitatory,0.07203429766737282,0.8330868885541188,cellular response to nitrogen levels (GO:0043562),None,None
cellular response to nitrogen levels (GO:0043562),0.020867056615870298,Astrocyte,0.01918661059212229,0.953087872394515,cellular response to nitrogen levels (GO:0043562),None,None
cellular response to nitrogen starvation (GO:0006995),-0.12985041391391672,Inhibitory,-0.1013220765742063,0.7415656182433226,cellular response to nitrogen starvation (GO:0006995),None,None
cellular response to nitrogen starvation (GO:0006995),0.0037938617631592055,Oligodendrocyte,0.004217302582111504,0.9913023557306516,cellular response to nitrogen starvation (GO:0006995),None,None
cellular response to nitrogen starvation (GO:0006995),-1.3549668885930264,OPC,-0.5686582623517042,0.0441604114776639,cellular response to nitrogen starvation (GO:0006995),None,None
cellular response to nitrogen starvation (GO:0006995),0.31739668924581227,Microglia,0.19910460473420794,0.48150778231669733,cellular response to nitrogen starvation (GO:0006995),None,None
cellular response to nitrogen starvation (GO:0006995),0.07930970057197738,Excitatory,0.07203429766737282,0.8330868885541188,cellular response to nitrogen starvation (GO:0006995),None,None
cellular response to nitrogen starvation (GO:0006995),-0.12083218422292062,Endothelial,-0.08858343446584915,0.7571253994103591,cellular response to nitrogen starvation (GO:0006995),None,None
cellular response to nitrogen starvation (GO:0006995),0.020867056615870298,Astrocyte,0.01918661059212229,0.953087872394515,cellular response to nitrogen starvation (GO:0006995),None,None
cellular response to osmotic stress (GO:0071470),1.1617127758825074,Endothelial,0.5185129268243326,0.06891078926694327,cellular response to osmotic stress (GO:0071470),None,None
cellular response to osmotic stress (GO:0071470),0.5721317101370206,Microglia,0.350649756255841,0.267835592646121,cellular response to osmotic stress (GO:0071470),None,None
cellular response to osmotic stress (GO:0071470),0.45580933658919803,Oligodendrocyte,0.24044342000667,0.35009883323898205,cellular response to osmotic stress (GO:0071470),None,None
cellular response to osmotic stress (GO:0071470),0.009942119190921778,Excitatory,0.006978588887066022,0.9773674714028789,cellular response to osmotic stress (GO:0071470),None,None
cellular response to osmotic stress (GO:0071470),0.6743016604311053,OPC,0.32824248250771254,0.21168902350228885,cellular response to osmotic stress (GO:0071470),None,None
cellular response to osmotic stress (GO:0071470),0.6459948164447726,Inhibitory,0.4224787205731755,0.2259462738051517,cellular response to osmotic stress (GO:0071470),None,None
cellular response to osmotic stress (GO:0071470),2.1917449047666784,Astrocyte,0.860965103323472,0.006430653291421953,cellular response to osmotic stress (GO:0071470),None,None
cellular response to oxygen levels (GO:0071453),0.8511394391157089,Microglia,0.5670820141131565,0.1408836390093837,cellular response to oxygen levels (GO:0071453),None,None
cellular response to oxygen levels (GO:0071453),0.17789505718830576,Endothelial,0.1275383073401814,0.6639034764935069,cellular response to oxygen levels (GO:0071453),None,None
cellular response to oxygen levels (GO:0071453),-1.8866184083502506,Astrocyte,-0.709834253375025,0.01298319534847292,cellular response to oxygen levels (GO:0071453),None,None
cellular response to oxygen levels (GO:0071453),-0.6473962261636268,OPC,-0.30257666846682973,0.2252183507398631,cellular response to oxygen levels (GO:0071453),None,None
cellular response to oxygen levels (GO:0071453),0.17405082946011682,Inhibitory,0.13912832135247508,0.6698062112743683,cellular response to oxygen levels (GO:0071453),None,None
cellular response to oxygen levels (GO:0071453),0.12109232157721483,Excitatory,0.10966317076098459,0.7566720258795091,cellular response to oxygen levels (GO:0071453),None,None
cellular response to oxygen levels (GO:0071453),-1.4194211499583955,Oligodendrocyte,-0.6251313481420375,0.038069647017093755,cellular response to oxygen levels (GO:0071453),None,None
cellular response to pH (GO:0071467),0.9403495210741267,Astrocyte,0.37539299199091986,0.11472299568822321,cellular response to pH (GO:0071467),None,None
cellular response to pH (GO:0071467),-1.3285921710316946,OPC,-0.4921335496038649,0.04692538332360319,cellular response to pH (GO:0071467),None,None
cellular response to pH (GO:0071467),0.0445286948945282,Endothelial,0.036976229023250484,0.9025500718186554,cellular response to pH (GO:0071467),None,None
cellular response to pH (GO:0071467),-0.7528816779907169,Oligodendrocyte,-0.3807009027564625,0.17665190370498823,cellular response to pH (GO:0071467),None,None
cellular response to pH (GO:0071467),-1.409346574350769,Microglia,-0.6592289053281624,0.038963093049857324,cellular response to pH (GO:0071467),None,None
cellular response to pH (GO:0071467),0.12105895075947316,Excitatory,0.07225853364958898,0.7567301701467437,cellular response to pH (GO:0071467),None,None
cellular response to pH (GO:0071467),-0.1349162727167552,Inhibitory,-0.08923771919353043,0.7329658274097606,cellular response to pH (GO:0071467),None,None
cellular response to prostaglandin E stimulus (GO:0071380),-0.09067515262917401,Excitatory,-0.07027026423439464,0.8115678744899593,cellular response to prostaglandin E stimulus (GO:0071380),None,None
cellular response to prostaglandin E stimulus (GO:0071380),1.8279237418981977,Inhibitory,0.7458124156576467,0.014861965817768859,cellular response to prostaglandin E stimulus (GO:0071380),None,None
cellular response to prostaglandin stimulus (GO:0071379),1.8279237418981977,Inhibitory,0.7458124156576467,0.014861965817768859,cellular response to prostaglandin stimulus (GO:0071379),None,None
cellular response to prostaglandin stimulus (GO:0071379),-0.5480246692254512,Excitatory,-0.2983765398187465,0.2831231168833718,cellular response to prostaglandin stimulus (GO:0071379),None,None
cellular response to prostaglandin stimulus (GO:0071379),0.33166790675141833,Endothelial,0.22975940020439747,0.46594225077549223,cellular response to prostaglandin stimulus (GO:0071379),None,None
cellular response to purine-containing compound (GO:0071415),-0.2533595611020055,Astrocyte,-0.15979479514282977,0.5580080174238247,cellular response to purine-containing compound (GO:0071415),None,None
cellular response to purine-containing compound (GO:0071415),0.9552269657139172,Excitatory,0.43958892559661256,0.1108595303217276,cellular response to purine-containing compound (GO:0071415),None,None
cellular response to purine-containing compound (GO:0071415),1.6260930488839995,Inhibitory,0.719641911227455,0.023654128464552886,cellular response to purine-containing compound (GO:0071415),None,None
cellular response to purine-containing compound (GO:0071415),0.5294100717195483,OPC,0.24361448551412,0.29552207553552484,cellular response to purine-containing compound (GO:0071415),None,None
cellular response to purine-containing compound (GO:0071415),-0.8694222621865387,Microglia,-0.5635250552827412,0.13507585892089924,cellular response to purine-containing compound (GO:0071415),None,None
cellular response to reactive nitrogen species (GO:1902170),0.2368076638117931,Astrocyte,0.15349789037633818,0.5796853650997942,cellular response to reactive nitrogen species (GO:1902170),None,None
cellular response to reactive nitrogen species (GO:1902170),-1.4249491577187974,Excitatory,-0.5219606330035562,0.0375881405652345,cellular response to reactive nitrogen species (GO:1902170),None,None
cellular response to retinoic acid (GO:0071300),0.05139588797540408,Astrocyte,0.03358757687152802,0.8883909219030044,cellular response to retinoic acid (GO:0071300),None,None
cellular response to retinoic acid (GO:0071300),0.1738906870527148,Endothelial,0.10966803434468406,0.6700532421773222,cellular response to retinoic acid (GO:0071300),None,None
cellular response to retinoic acid (GO:0071300),0.46387957803165525,Inhibitory,0.22842166888741297,0.34365322348458127,cellular response to retinoic acid (GO:0071300),None,None
cellular response to retinoic acid (GO:0071300),0.09007203677832323,OPC,0.06562386829502859,0.8126957024875704,cellular response to retinoic acid (GO:0071300),None,None
cellular response to retinoic acid (GO:0071300),1.4788826595156197,Excitatory,0.5418625240253622,0.03319841430532752,cellular response to retinoic acid (GO:0071300),None,None
cellular response to retinoic acid (GO:0071300),0.2391330819850364,Microglia,0.16832960261864707,0.5765897504249168,cellular response to retinoic acid (GO:0071300),None,None
cellular response to retinoic acid (GO:0071300),-0.7087891970492302,Oligodendrocyte,-0.48056809555092006,0.19552883062522117,cellular response to retinoic acid (GO:0071300),None,None
cellular response to steroid hormone stimulus (GO:0071383),0.07547345460320291,Excitatory,0.05244755993737504,0.84047837811923,cellular response to steroid hormone stimulus (GO:0071383),None,None
cellular response to steroid hormone stimulus (GO:0071383),0.43839732659573055,Endothelial,0.22591208138796548,0.36442039405945126,cellular response to steroid hormone stimulus (GO:0071383),None,None
cellular response to steroid hormone stimulus (GO:0071383),0.29579776901484767,Inhibitory,0.1881562655172164,0.5060602561548811,cellular response to steroid hormone stimulus (GO:0071383),None,None
cellular response to steroid hormone stimulus (GO:0071383),-0.6158115669067792,Oligodendrocyte,-0.3068274960240191,0.24220797185604362,cellular response to steroid hormone stimulus (GO:0071383),None,None
cellular response to steroid hormone stimulus (GO:0071383),-1.6366129036397083,OPC,-0.6574404488047605,0.023088041605262934,cellular response to steroid hormone stimulus (GO:0071383),None,None
cellular response to steroid hormone stimulus (GO:0071383),-1.1767807239355728,Astrocyte,-0.591253500915943,0.06656091386258643,cellular response to steroid hormone stimulus (GO:0071383),None,None
cellular response to steroid hormone stimulus (GO:0071383),-0.035562652514930876,Microglia,-0.0299459148661916,0.9213769587757472,cellular response to steroid hormone stimulus (GO:0071383),None,None
cellular response to sterol depletion (GO:0071501),-0.028683811177932263,Endothelial,-0.02837151709069701,0.9360869457795004,cellular response to sterol depletion (GO:0071501),None,None
cellular response to sterol depletion (GO:0071501),-0.10606837928912237,Oligodendrocyte,-0.07140890104654898,0.7833063021593203,cellular response to sterol depletion (GO:0071501),None,None
cellular response to sterol depletion (GO:0071501),0.09441643096739127,Excitatory,0.067904920055535,0.8046065599202689,cellular response to sterol depletion (GO:0071501),None,None
cellular response to sterol depletion (GO:0071501),0.12440409080158762,Microglia,0.10469950350593674,0.7509238691543754,cellular response to sterol depletion (GO:0071501),None,None
cellular response to sterol depletion (GO:0071501),0.04643289443318534,Inhibitory,0.031639810386982214,0.8986014303923118,cellular response to sterol depletion (GO:0071501),None,None
cellular response to sterol depletion (GO:0071501),1.609030836348835,OPC,0.697006380883187,0.024601929160881133,cellular response to sterol depletion (GO:0071501),None,None
cellular response to sterol depletion (GO:0071501),-0.9463169153972486,Astrocyte,-0.4703923603034521,0.11315743241820088,cellular response to sterol depletion (GO:0071501),None,None
cellular response to thyroid hormone stimulus (GO:0097067),0.15203828968356808,Astrocyte,0.09121614993168281,0.7046309422620557,cellular response to thyroid hormone stimulus (GO:0097067),None,None
cellular response to thyroid hormone stimulus (GO:0097067),0.9170044345354764,Microglia,0.49427358593053095,0.12105857723228215,cellular response to thyroid hormone stimulus (GO:0097067),None,None
cellular response to thyroid hormone stimulus (GO:0097067),0.6814309564548998,Inhibitory,0.31451049761000655,0.2082423439747307,cellular response to thyroid hormone stimulus (GO:0097067),None,None
cellular response to thyroid hormone stimulus (GO:0097067),-0.7666475553651589,Endothelial,-0.37334325895354165,0.17114036135018412,cellular response to thyroid hormone stimulus (GO:0097067),None,None
cellular response to thyroid hormone stimulus (GO:0097067),-1.5446216516441706,Oligodendrocyte,-0.6957251235585717,0.028535030977662943,cellular response to thyroid hormone stimulus (GO:0097067),None,None
cellular response to thyroid hormone stimulus (GO:0097067),0.6755882437122678,Excitatory,0.33808901777732925,0.2110628296508517,cellular response to thyroid hormone stimulus (GO:0097067),None,None
cellular response to thyroid hormone stimulus (GO:0097067),-0.11028936844181716,OPC,-0.08481780361112619,0.7757300789676986,cellular response to thyroid hormone stimulus (GO:0097067),None,None
cellular response to vascular endothelial growth factor stimulus (GO:0035924),2.149769971812661,OPC,0.7424829428802855,0.007083208538975116,cellular response to vascular endothelial growth factor stimulus (GO:0035924),None,None
cellular response to vascular endothelial growth factor stimulus (GO:0035924),1.4117361510705724,Microglia,0.546352196189722,0.03874929888270988,cellular response to vascular endothelial growth factor stimulus (GO:0035924),None,None
cellular response to vascular endothelial growth factor stimulus (GO:0035924),0.3035392694901685,Inhibitory,0.16917364783115704,0.49711942148739374,cellular response to vascular endothelial growth factor stimulus (GO:0035924),None,None
cellular response to vascular endothelial growth factor stimulus (GO:0035924),0.1750057623077093,Endothelial,0.1120492510229115,0.6683350499041151,cellular response to vascular endothelial growth factor stimulus (GO:0035924),None,None
cellular response to vascular endothelial growth factor stimulus (GO:0035924),1.3757409447936808,Oligodendrocyte,0.4918444548611445,0.04209776652753953,cellular response to vascular endothelial growth factor stimulus (GO:0035924),None,None
cellular response to vascular endothelial growth factor stimulus (GO:0035924),0.2811713862535778,Excitatory,0.15736181171971236,0.5233938481611575,cellular response to vascular endothelial growth factor stimulus (GO:0035924),None,None
cellular response to vascular endothelial growth factor stimulus (GO:0035924),0.7791066086147838,Astrocyte,0.40294901009415807,0.1663004373585507,cellular response to vascular endothelial growth factor stimulus (GO:0035924),None,None
cellular response to virus (GO:0098586),-0.23992422636018115,Excitatory,-0.13150279956133062,0.5755403461252611,cellular response to virus (GO:0098586),None,None
cellular response to virus (GO:0098586),-0.4137443260388606,Endothelial,-0.2615491179824703,0.38570535984786747,cellular response to virus (GO:0098586),None,None
cellular response to virus (GO:0098586),0.813421259431713,Astrocyte,0.4566167866341974,0.15366633756859932,cellular response to virus (GO:0098586),None,None
cellular response to virus (GO:0098586),1.4895582884013077,OPC,0.5908610306712586,0.03239229445218834,cellular response to virus (GO:0098586),None,None
cellular response to virus (GO:0098586),1.1763970928018441,Microglia,0.6067384816029601,0.06661973597810462,cellular response to virus (GO:0098586),None,None
cellular response to virus (GO:0098586),-0.6659447528112943,Inhibitory,-0.3475162243655775,0.2158018916198529,cellular response to virus (GO:0098586),None,None
cellular response to virus (GO:0098586),-0.26218248039528036,Oligodendrocyte,-0.1617907546724005,0.5467861678464214,cellular response to virus (GO:0098586),None,None
cellular response to zinc ion (GO:0071294),-1.5912913185895272,OPC,-0.7640804613469501,0.025627643937556094,cellular response to zinc ion (GO:0071294),None,None
cellular response to zinc ion (GO:0071294),-1.152092696828421,Endothelial,-0.4744750097966519,0.07045426736837748,cellular response to zinc ion (GO:0071294),None,None
cellular response to zinc ion (GO:0071294),-0.3630569256644518,Astrocyte,-0.26420455621462446,0.4334540591587428,cellular response to zinc ion (GO:0071294),None,None
cellular senescence (GO:0090398),1.6835429286899637,Oligodendrocyte,0.5987870734888012,0.020723212068035096,cellular senescence (GO:0090398),None,None
cellular senescence (GO:0090398),0.5400534637873596,Excitatory,0.2241958557239592,0.28836764865123377,cellular senescence (GO:0090398),None,None
cellular senescence (GO:0090398),-0.5169008821107163,Inhibitory,-0.24306138861317791,0.30415791180837104,cellular senescence (GO:0090398),None,None
cellular senescence (GO:0090398),0.6171216554457318,Endothelial,0.3367583216310842,0.24147843054466095,cellular senescence (GO:0090398),None,None
cellular senescence (GO:0090398),-0.06849002111926351,Microglia,-0.048231139831226025,0.8541024720952198,cellular senescence (GO:0090398),None,None
cellular senescence (GO:0090398),0.7854732858043131,OPC,0.3808374474632375,0.1638802863748806,cellular senescence (GO:0090398),None,None
cellular senescence (GO:0090398),0.416214716129099,Astrocyte,0.21946271317112065,0.383517586689757,cellular senescence (GO:0090398),None,None
central nervous system myelination (GO:0022010),0.7907378866929672,OPC,0.4481553659315568,0.16190569055047205,central nervous system myelination (GO:0022010),Myelination,yes
central nervous system myelination (GO:0022010),-0.5600918144341879,Endothelial,-0.34063241667732147,0.27536464918850906,central nervous system myelination (GO:0022010),Myelination,yes
central nervous system myelination (GO:0022010),2.605544206701153,Astrocyte,0.9276962532038902,0.0024800234840202614,central nervous system myelination (GO:0022010),Myelination,yes
central nervous system myelination (GO:0022010),1.9965498613225758,Inhibitory,0.6936016788560779,0.01007975877072781,central nervous system myelination (GO:0022010),Myelination,yes
central nervous system myelination (GO:0022010),3.354754597729315,Excitatory,1.0390233695842985,0.00044182003148651435,central nervous system myelination (GO:0022010),Myelination,yes
central nervous system myelination (GO:0022010),-0.12780803961363546,Oligodendrocyte,-0.10391182802446197,0.745061222013843,central nervous system myelination (GO:0022010),Myelination,yes
central nervous system neuron axonogenesis (GO:0021955),1.6326301082642853,Excitatory,0.75187561738848,0.023300749543881567,central nervous system neuron axonogenesis (GO:0021955),CNS neuronal axonogenesis,yes
central nervous system neuron axonogenesis (GO:0021955),0.9050084965191941,Inhibitory,0.48819087339231093,0.12444902643774106,central nervous system neuron axonogenesis (GO:0021955),CNS neuronal axonogenesis,yes
central nervous system neuron axonogenesis (GO:0021955),1.1315248597053118,OPC,0.6248779375123721,0.07387119767375953,central nervous system neuron axonogenesis (GO:0021955),CNS neuronal axonogenesis,yes
central nervous system neuron axonogenesis (GO:0021955),-1.1072377387726837,Astrocyte,-0.5574909279137249,0.07812000478682204,central nervous system neuron axonogenesis (GO:0021955),CNS neuronal axonogenesis,yes
central nervous system neuron axonogenesis (GO:0021955),0.0020987115008766657,Oligodendrocyte,0.0015266925022807132,0.9951791957413958,central nervous system neuron axonogenesis (GO:0021955),CNS neuronal axonogenesis,yes
central nervous system neuron development (GO:0021954),0.019390007401519783,Astrocyte,0.013311223199292455,0.956334872718612,central nervous system neuron development (GO:0021954),Neuron development,yes
central nervous system neuron development (GO:0021954),1.3894145358928047,Inhibitory,0.6599013626434094,0.0407929829723135,central nervous system neuron development (GO:0021954),Neuron development,yes
central nervous system neuron development (GO:0021954),0.5194613310056936,OPC,0.2576634007877026,0.30236997846723074,central nervous system neuron development (GO:0021954),Neuron development,yes
central nervous system neuron development (GO:0021954),1.112171790827066,Oligodendrocyte,0.43095089388496344,0.07723750016900682,central nervous system neuron development (GO:0021954),Neuron development,yes
central nervous system neuron development (GO:0021954),0.8815915359635621,Excitatory,0.3427154691903743,0.13134346340264505,central nervous system neuron development (GO:0021954),Neuron development,yes
central nervous system neuron development (GO:0021954),-0.3614780372244783,Microglia,-0.28707533066677304,0.4350327601855313,central nervous system neuron development (GO:0021954),Neuron development,yes
central nervous system neuron development (GO:0021954),0.6862466312200051,Endothelial,0.3599440281966306,0.20594600356573803,central nervous system neuron development (GO:0021954),Neuron development,yes
central nervous system projection neuron axonogenesis (GO:0021952),-0.7386380500734396,Endothelial,-0.3696255863525579,0.18254164080031218,central nervous system projection neuron axonogenesis (GO:0021952),CNS neuronal axonogenesis,yes
central nervous system projection neuron axonogenesis (GO:0021952),0.8638454685124767,Excitatory,0.39008402084579513,0.13682155800584817,central nervous system projection neuron axonogenesis (GO:0021952),CNS neuronal axonogenesis,yes
central nervous system projection neuron axonogenesis (GO:0021952),-0.5543441655914719,Microglia,-0.41009080982231044,0.27903317090949753,central nervous system projection neuron axonogenesis (GO:0021952),CNS neuronal axonogenesis,yes
central nervous system projection neuron axonogenesis (GO:0021952),-0.48932643772241874,Astrocyte,-0.312172568769254,0.3240959188700533,central nervous system projection neuron axonogenesis (GO:0021952),CNS neuronal axonogenesis,yes
central nervous system projection neuron axonogenesis (GO:0021952),0.26115386923073386,Inhibitory,0.1660082539955705,0.5480827464462237,central nervous system projection neuron axonogenesis (GO:0021952),CNS neuronal axonogenesis,yes
central nervous system projection neuron axonogenesis (GO:0021952),-0.1742562995267233,Oligodendrocyte,-0.12780816950511142,0.6694893926601792,central nervous system projection neuron axonogenesis (GO:0021952),CNS neuronal axonogenesis,yes
central nervous system projection neuron axonogenesis (GO:0021952),1.4365239475148244,OPC,0.666992947233612,0.03659957585597253,central nervous system projection neuron axonogenesis (GO:0021952),CNS neuronal axonogenesis,yes
chaperone-mediated protein transport (GO:0072321),-1.209074856428536,Endothelial,-0.5672794487774029,0.06179098859742504,chaperone-mediated protein transport (GO:0072321),Chaperone-mediated protein transport,no
chaperone-mediated protein transport (GO:0072321),-1.9171877631086363,OPC,-0.6789914752710102,0.012100748560309935,chaperone-mediated protein transport (GO:0072321),Chaperone-mediated protein transport,no
chaperone-mediated protein transport (GO:0072321),0.4349724232516298,Excitatory,0.2765519558859906,0.3673056228601633,chaperone-mediated protein transport (GO:0072321),Chaperone-mediated protein transport,no
chaperone-mediated protein transport (GO:0072321),-0.4990566881377907,Inhibitory,-0.3057017457572855,0.31691537687449595,chaperone-mediated protein transport (GO:0072321),Chaperone-mediated protein transport,no
chemical homeostasis (GO:0048878),0.4283247080436005,Microglia,0.22224537104121914,0.3729711949325638,chemical homeostasis (GO:0048878),Chemical homeostasis,no
chemical homeostasis (GO:0048878),-0.2024611019224142,OPC,-0.13310576296306414,0.6273918865331412,chemical homeostasis (GO:0048878),Chemical homeostasis,no
chemical homeostasis (GO:0048878),0.46760409023810956,Inhibitory,0.22883395936099354,0.3407186527146465,chemical homeostasis (GO:0048878),Chemical homeostasis,no
chemical homeostasis (GO:0048878),0.044431735529248485,Excitatory,0.02586303380189489,0.9027515951056533,chemical homeostasis (GO:0048878),Chemical homeostasis,no
chemical homeostasis (GO:0048878),1.893810299160224,Oligodendrocyte,0.6922259358639495,0.012769964820393848,chemical homeostasis (GO:0048878),Chemical homeostasis,no
chemical homeostasis (GO:0048878),-0.8562646110356678,Astrocyte,-0.37320930223277343,0.1392308225777071,chemical homeostasis (GO:0048878),Chemical homeostasis,no
chemical homeostasis (GO:0048878),0.15230679160468297,Endothelial,0.09870657244852286,0.7041954398623809,chemical homeostasis (GO:0048878),Chemical homeostasis,no
cholesterol catabolic process (GO:0006707),-0.2801573834684506,Endothelial,-0.22391370519467085,0.5246173103453311,cholesterol catabolic process (GO:0006707),Cholesterol catabolism,no
cholesterol catabolic process (GO:0006707),-2.073641346910115,Astrocyte,-0.758610930093289,0.00844031495935586,cholesterol catabolic process (GO:0006707),Cholesterol catabolism,no
cholesterol catabolic process (GO:0006707),0.6876211924915292,Excitatory,0.40248688560924223,0.20529520578761878,cholesterol catabolic process (GO:0006707),Cholesterol catabolism,no
cholesterol catabolic process (GO:0006707),-2.120267773839239,OPC,-0.7738231585382871,0.007581100014594751,cholesterol catabolic process (GO:0006707),Cholesterol catabolism,no
cholesterol import (GO:0070508),0.10992304302068152,Inhibitory,0.0809672185737631,0.7763846798003566,cholesterol import (GO:0070508),Cholesterol import,no
cholesterol import (GO:0070508),-1.4740582871295504,Excitatory,-0.4649816405790773,0.03356925575602429,cholesterol import (GO:0070508),Cholesterol import,no
