pathway,score_adj,celltype,logFC,P.Value,names,shortened,highlight
lipid modification (GO:0030258),-0.06305867341164358,OPC,-0.028442057616572217,0.8648510690508908,lipid modification (GO:0030258),None,None
lipid modification (GO:0030258),0.2809885852014024,Excitatory,0.08093006962516644,0.5236141988422942,lipid modification (GO:0030258),None,None
lipid modification (GO:0030258),-1.8593328539930012,Astrocyte,-0.4765086689820821,0.013825063858588105,lipid modification (GO:0030258),None,None
lipid modification (GO:0030258),0.6121037035441866,Oligodendrocyte,0.2277892852006887,0.24428471647672448,lipid modification (GO:0030258),None,None
lipid modification (GO:0030258),-0.15172826075670234,Inhibitory,-0.07288595994268182,0.7051341353185949,lipid modification (GO:0030258),None,None
lipid phosphorylation (GO:0046834),-0.6784232807047734,Excitatory,-0.17301053451679513,0.20968951697808053,lipid phosphorylation (GO:0046834),None,None
lipid phosphorylation (GO:0046834),-0.23463392257596827,OPC,-0.09368890387052198,0.5825940936443406,lipid phosphorylation (GO:0046834),None,None
lipid phosphorylation (GO:0046834),-0.07476204342258666,Inhibitory,-0.025956575094182022,0.8418562812108339,lipid phosphorylation (GO:0046834),None,None
lipid phosphorylation (GO:0046834),-0.7781860648311468,Oligodendrocyte,-0.21527645418288727,0.16665330666419065,lipid phosphorylation (GO:0046834),None,None
lipid phosphorylation (GO:0046834),-0.8038995219756855,Microglia,-0.3083332023087335,0.15707261642488896,lipid phosphorylation (GO:0046834),None,None
lipid phosphorylation (GO:0046834),-1.6468368772822906,Endothelial,-0.39013770903258016,0.02255086072310042,lipid phosphorylation (GO:0046834),None,None
lipid phosphorylation (GO:0046834),-0.776001555876025,Astrocyte,-0.2454363280342503,0.1674936875492457,lipid phosphorylation (GO:0046834),None,None
lipid translocation (GO:0034204),-1.4027125499779962,Inhibitory,-0.36328386320584105,0.03956283912102569,lipid translocation (GO:0034204),None,None
lipid translocation (GO:0034204),-0.5615511427832501,Microglia,-0.19241182904295265,0.2744409141153211,lipid translocation (GO:0034204),None,None
lipid translocation (GO:0034204),-0.48021494858045244,Excitatory,-0.14167048369022583,0.330967272857973,lipid translocation (GO:0034204),None,None
lipid translocation (GO:0034204),-0.5434569192432959,Endothelial,-0.19368084019651352,0.2861166165960331,lipid translocation (GO:0034204),None,None
lipid translocation (GO:0034204),0.5350376017164719,OPC,0.15309240121868983,0.2917174430744579,lipid translocation (GO:0034204),None,None
lipid translocation (GO:0034204),-0.5230515004081514,Oligodendrocyte,-0.17949209096123103,0.29988068871698337,lipid translocation (GO:0034204),None,None
lipid translocation (GO:0034204),0.02093582006130138,Astrocyte,0.00852693901520711,0.9529369784262431,lipid translocation (GO:0034204),None,None
lipid transport (GO:0006869),-0.517595099572852,Oligodendrocyte,-0.18307986120466507,0.3036721053571502,lipid transport (GO:0006869),None,None
lipid transport (GO:0006869),-0.5344366588898507,Excitatory,-0.1350848461096962,0.2921213783191571,lipid transport (GO:0006869),None,None
lipid transport (GO:0006869),-0.9443797435938894,Endothelial,-0.21082169320559016,0.11366329884618952,lipid transport (GO:0006869),None,None
lipid transport (GO:0006869),-0.984798263114128,Inhibitory,-0.23969082730080518,0.10356231188327406,lipid transport (GO:0006869),None,None
lipid transport (GO:0006869),-0.6364466788346745,OPC,-0.23785093833351179,0.2309688016969757,lipid transport (GO:0006869),None,None
lipid transport (GO:0006869),-1.1345626652344392,Astrocyte,-0.2607016038583128,0.07335628595039775,lipid transport (GO:0006869),None,None
lipid transport (GO:0006869),-1.5492574597397328,Microglia,-0.44563020675591064,0.028232058174993573,lipid transport (GO:0006869),None,None
lipopolysaccharide-mediated signaling pathway (GO:0031663),-1.875772184918226,Microglia,-0.5510238200996322,0.013311525090327663,lipopolysaccharide-mediated signaling pathway (GO:0031663),None,None
long term synaptic depression (GO:0060292),-1.9025922831228832,Excitatory,-0.5780305347625171,0.012514333280310713,long term synaptic depression (GO:0060292),None,None
long term synaptic depression (GO:0060292),-1.1954138763683078,Inhibitory,-0.4981223061002761,0.06376555200447714,long term synaptic depression (GO:0060292),None,None
long-chain fatty acid transport (GO:0015909),-1.2200992337042216,Excitatory,-0.27020625444247715,0.06024219205238148,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty acid transport (GO:0015909),-0.4880990705311316,Inhibitory,-0.12432732020204235,0.32501314747245436,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty acid transport (GO:0015909),0.06369215571269524,Microglia,0.04544731391616175,0.8635904763207461,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty acid transport (GO:0015909),-1.019041872011449,OPC,-0.35287170660560596,0.0957101788959407,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty acid transport (GO:0015909),-1.4085698244321285,Astrocyte,-0.3909476022455586,0.03903284217483448,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty acid transport (GO:0015909),-1.1247386177608725,Endothelial,-0.37025045947723245,0.07503456726414337,long-chain fatty acid transport (GO:0015909),None,None
long-chain fatty acid transport (GO:0015909),-0.22146017651173028,Oligodendrocyte,-0.08972614991052624,0.6005370738131712,long-chain fatty acid transport (GO:0015909),None,None
long-term memory (GO:0007616),-0.8707882848486698,OPC,-0.28973937964474655,0.13465166103623527,long-term memory (GO:0007616),long-term memory,yes
long-term memory (GO:0007616),0.03234160032062292,Astrocyte,0.017891702604608026,0.9282359827354283,long-term memory (GO:0007616),long-term memory,yes
long-term memory (GO:0007616),0.2771177434295942,Excitatory,0.08997252546596257,0.5283020021481257,long-term memory (GO:0007616),long-term memory,yes
long-term memory (GO:0007616),-1.7368824890557804,Microglia,-0.5212204954235032,0.01832810275161437,long-term memory (GO:0007616),long-term memory,yes
long-term memory (GO:0007616),-1.4191273806470748,Inhibitory,-0.2986847182232403,0.03809540713561281,long-term memory (GO:0007616),long-term memory,yes
long-term memory (GO:0007616),-1.7339459324067277,Oligodendrocyte,-0.5370227009216951,0.018452451291049388,long-term memory (GO:0007616),long-term memory,yes
long-term memory (GO:0007616),-1.0807607263021222,Endothelial,-0.4603689545904541,0.08303080981476171,long-term memory (GO:0007616),long-term memory,yes
long-term synaptic potentiation (GO:0060291),-4.694970548797188,Excitatory,-0.7407064742064557,2.0185032416185158e-05,long-term synaptic potentiation (GO:0060291),long-term synaptic potentiation,yes
long-term synaptic potentiation (GO:0060291),-1.9306327996538017,OPC,-0.5210574777968627,0.011731868876142727,long-term synaptic potentiation (GO:0060291),long-term synaptic potentiation,yes
long-term synaptic potentiation (GO:0060291),-2.8076747184198667,Inhibitory,-0.595501459788663,0.0015571314685414173,long-term synaptic potentiation (GO:0060291),long-term synaptic potentiation,yes
lung development (GO:0030324),-1.6349128678951523,Astrocyte,-0.5540464967523653,0.023178596333814475,lung development (GO:0030324),None,None
lysosome localization (GO:0032418),-1.733701178190077,Excitatory,-0.41011628751024165,0.0184628534221204,lysosome localization (GO:0032418),None,None
lysosome localization (GO:0032418),-1.6561835026831795,Inhibitory,-0.5441720754162728,0.022070719806525814,lysosome localization (GO:0032418),None,None
mRNA catabolic process (GO:0006402),1.1247594737464792,Astrocyte,0.30590830588944395,0.07503096398953397,mRNA catabolic process (GO:0006402),None,None
mRNA catabolic process (GO:0006402),0.08743395972778706,Microglia,0.043969096706250474,0.817647362684884,mRNA catabolic process (GO:0006402),None,None
mRNA catabolic process (GO:0006402),2.483978184260064,Excitatory,0.4602463552684939,0.0032811177460589287,mRNA catabolic process (GO:0006402),None,None
mRNA catabolic process (GO:0006402),1.860288894582795,OPC,0.49077223159053235,0.013794663323120149,mRNA catabolic process (GO:0006402),None,None
mRNA catabolic process (GO:0006402),1.5753069538097864,Inhibitory,0.33349088518917624,0.026588451576301988,mRNA catabolic process (GO:0006402),None,None
mRNA catabolic process (GO:0006402),0.4897252846583113,Oligodendrocyte,0.1935383049374476,0.32379841261392994,mRNA catabolic process (GO:0006402),None,None
mRNA catabolic process (GO:0006402),0.10177532059725011,Endothelial,0.04106001487128015,0.7910877862324551,mRNA catabolic process (GO:0006402),None,None
mRNA cleavage (GO:0006379),2.291521285616102,Excitatory,0.47846046504430517,0.005110680299867313,mRNA cleavage (GO:0006379),None,None
mRNA methylation (GO:0080009),2.8632206103988076,Excitatory,0.49792891890708246,0.0013701855704146475,mRNA methylation (GO:0080009),None,None
mRNA splice site selection (GO:0006376),-0.053749767276530094,Endothelial,-0.027282248197905513,0.8835888618975296,mRNA splice site selection (GO:0006376),None,None
mRNA splice site selection (GO:0006376),-0.8020108175200505,Oligodendrocyte,-0.25234615682987094,0.15775719746364025,mRNA splice site selection (GO:0006376),None,None
mRNA splice site selection (GO:0006376),-2.2583380112645393,OPC,-0.5186530595631923,0.00551647924743144,mRNA splice site selection (GO:0006376),None,None
mRNA splice site selection (GO:0006376),-1.2012196214239477,Astrocyte,-0.31452342516792015,0.06291879239364924,mRNA splice site selection (GO:0006376),None,None
mRNA splice site selection (GO:0006376),-0.6052349377091732,Microglia,-0.19910191242810116,0.2481790182781377,mRNA splice site selection (GO:0006376),None,None
mRNA splice site selection (GO:0006376),0.623602960080801,Inhibitory,0.17909627838438913,0.23790142308499435,mRNA splice site selection (GO:0006376),None,None
mRNA splice site selection (GO:0006376),0.2895083346289444,Excitatory,0.08929675808514367,0.5134423238380111,mRNA splice site selection (GO:0006376),None,None
mRNA transcription from RNA polymerase II promoter (GO:0042789),-1.5528587497293145,Excitatory,-0.4568706497967381,0.027998918105237833,mRNA transcription from RNA polymerase II promoter (GO:0042789),None,None
mRNA transcription from RNA polymerase II promoter (GO:0042789),-0.27339838426213503,Endothelial,-0.13757021725212915,0.5328458844234443,mRNA transcription from RNA polymerase II promoter (GO:0042789),None,None
mRNA transcription from RNA polymerase II promoter (GO:0042789),-0.7112416701275027,Inhibitory,-0.28733188425944645,0.19442778559541052,mRNA transcription from RNA polymerase II promoter (GO:0042789),None,None
macroautophagy (GO:0016236),-0.1643320685993067,Excitatory,-0.06111790680982765,0.6849642913754237,macroautophagy (GO:0016236),None,None
macroautophagy (GO:0016236),0.8698266437758413,OPC,0.26100314992313617,0.13495014521583654,macroautophagy (GO:0016236),None,None
macroautophagy (GO:0016236),0.4308546529619103,Microglia,0.17797694363395755,0.3708047997156618,macroautophagy (GO:0016236),None,None
macroautophagy (GO:0016236),1.2408532236337904,Oligodendrocyte,0.39696390681911475,0.057431052631089226,macroautophagy (GO:0016236),None,None
macroautophagy (GO:0016236),-0.031474826116282426,Inhibitory,-0.01425852380910158,0.9300904258917272,macroautophagy (GO:0016236),None,None
macroautophagy (GO:0016236),2.7474784295578494,Astrocyte,0.6004891913180612,0.001788634364397136,macroautophagy (GO:0016236),None,None
macroautophagy (GO:0016236),1.7777852147326123,Endothelial,0.3743325090585412,0.016680719725218184,macroautophagy (GO:0016236),None,None
macromolecule biosynthetic process (GO:0009059),-1.5926149490934596,Excitatory,-0.4775048919021428,0.025549655630998275,macromolecule biosynthetic process (GO:0009059),None,None
macromolecule catabolic process (GO:0009057),1.7007508175676163,Endothelial,0.4640663390476776,0.019918158429279673,macromolecule catabolic process (GO:0009057),None,None
macromolecule catabolic process (GO:0009057),-0.6929443679871246,Microglia,-0.2160697702699697,0.20279424771307514,macromolecule catabolic process (GO:0009057),None,None
macromolecule catabolic process (GO:0009057),2.3639841800108017,Excitatory,0.43374571354607416,0.004325295864476255,macromolecule catabolic process (GO:0009057),None,None
macromolecule catabolic process (GO:0009057),0.11219372806816211,Inhibitory,0.04513708688927073,0.7723359881879247,macromolecule catabolic process (GO:0009057),None,None
macromolecule catabolic process (GO:0009057),1.7284859578252134,OPC,0.405126788850398,0.018685900939675634,macromolecule catabolic process (GO:0009057),None,None
macromolecule modification (GO:0043412),-0.15224714785394805,Endothelial,-0.06549511194686938,0.704292157051422,macromolecule modification (GO:0043412),None,None
macromolecule modification (GO:0043412),0.8471408568190986,OPC,0.30988168578572284,0.14218675511846632,macromolecule modification (GO:0043412),None,None
macromolecule modification (GO:0043412),1.2366475463008642,Inhibitory,0.32620497580271723,0.05798991253338678,macromolecule modification (GO:0043412),None,None
macromolecule modification (GO:0043412),1.1233496381472134,Astrocyte,0.28345666320444785,0.07527493026499459,macromolecule modification (GO:0043412),None,None
macromolecule modification (GO:0043412),2.850910223577138,Oligodendrocyte,0.6215225713934904,0.0014095801536896492,macromolecule modification (GO:0043412),None,None
macromolecule modification (GO:0043412),0.44775822707603463,Excitatory,0.139290695367338,0.3566496259911025,macromolecule modification (GO:0043412),None,None
macromolecule modification (GO:0043412),0.08025979426055696,Microglia,0.0417264583616624,0.831266360142654,macromolecule modification (GO:0043412),None,None
maintenance of protein localization in endoplasmic reticulum (GO:0035437),-0.924175298975932,Inhibitory,-0.36577716497078105,0.11907612711688145,maintenance of protein localization in endoplasmic reticulum (GO:0035437),Maintenance of protein localization in endoplasmic reticulum ,no
maintenance of protein localization in endoplasmic reticulum (GO:0035437),-1.65009332547661,Excitatory,-0.5010603257952048,0.022382401118016444,maintenance of protein localization in endoplasmic reticulum (GO:0035437),Maintenance of protein localization in endoplasmic reticulum ,no
maintenance of protein location in nucleus (GO:0051457),-1.9572861166323652,OPC,-0.48581123652730873,0.011033514837411159,maintenance of protein location in nucleus (GO:0051457),None,None
maintenance of protein location in nucleus (GO:0051457),-0.04565269567993818,Oligodendrocyte,-0.02148583027285459,0.9002171954206655,maintenance of protein location in nucleus (GO:0051457),None,None
maintenance of protein location in nucleus (GO:0051457),0.07280307053164468,Endothelial,0.042240377810546834,0.8456622211106771,maintenance of protein location in nucleus (GO:0051457),None,None
maintenance of protein location in nucleus (GO:0051457),0.6773764286958717,Excitatory,0.202558540600203,0.21019557606776199,maintenance of protein location in nucleus (GO:0051457),None,None
maintenance of protein location in nucleus (GO:0051457),-0.6179139052010426,Astrocyte,-0.17722996745871544,0.24103832171432907,maintenance of protein location in nucleus (GO:0051457),None,None
maintenance of protein location in nucleus (GO:0051457),0.1248661967829046,Inhibitory,0.07058254125091439,0.750125282303058,maintenance of protein location in nucleus (GO:0051457),None,None
male gamete generation (GO:0048232),0.6518366991385796,Astrocyte,0.16425479209780164,0.22292732299276,male gamete generation (GO:0048232),None,None
male gamete generation (GO:0048232),0.6174073272008449,Oligodendrocyte,0.22706336765349822,0.2413196422413413,male gamete generation (GO:0048232),None,None
male gamete generation (GO:0048232),1.0761022165530478,Inhibitory,0.22951426702818262,0.08392624325260162,male gamete generation (GO:0048232),None,None
male gamete generation (GO:0048232),0.42223173146456294,OPC,0.12218416453657002,0.37824070865035897,male gamete generation (GO:0048232),None,None
male gamete generation (GO:0048232),1.498044187771179,Endothelial,0.33116337923972844,0.03176550852536066,male gamete generation (GO:0048232),None,None
male gamete generation (GO:0048232),0.16776588027461115,Microglia,0.07735414039094697,0.6795698768206536,male gamete generation (GO:0048232),None,None
manganese ion transport (GO:0006828),-0.38934524762366657,Inhibitory,-0.12074646314120135,0.4079949169112955,manganese ion transport (GO:0006828),Manganese transport,no
manganese ion transport (GO:0006828),4.497600718323152,Excitatory,0.7167559767223768,3.179796168303733e-05,manganese ion transport (GO:0006828),Manganese transport,no
maturation of 5.8S rRNA (GO:0000460),2.4304738861418165,Inhibitory,0.5165831699323173,0.0037113004464171782,maturation of 5.8S rRNA (GO:0000460),None,None
maturation of 5.8S rRNA (GO:0000460),2.027129648237976,Excitatory,0.39470525384193206,0.009394428204984508,maturation of 5.8S rRNA (GO:0000460),None,None
maturation of LSU-rRNA (GO:0000470),2.824491184971038,Inhibitory,0.5097295448331508,0.0014979896579631045,maturation of LSU-rRNA (GO:0000470),None,None
maturation of LSU-rRNA (GO:0000470),0.8563464672158548,Microglia,0.37849195923865986,0.13920458271099453,maturation of LSU-rRNA (GO:0000470),None,None
maturation of LSU-rRNA (GO:0000470),0.5846654242706796,Excitatory,0.17395248364353488,0.26021634695113816,maturation of LSU-rRNA (GO:0000470),None,None
maturation of LSU-rRNA (GO:0000470),1.4348058519522688,Endothelial,0.5471176025681674,0.03674465279649605,maturation of LSU-rRNA (GO:0000470),None,None
maturation of LSU-rRNA (GO:0000470),0.44290961686628333,OPC,0.18008864264613528,0.3606536926033348,maturation of LSU-rRNA (GO:0000470),None,None
maturation of SSU-rRNA (GO:0030490),0.11684792802988152,Microglia,0.07814406385744008,0.7641032941184347,maturation of SSU-rRNA (GO:0030490),None,None
maturation of SSU-rRNA (GO:0030490),1.7410669203012723,Astrocyte,0.5392349924555869,0.018152359320832277,maturation of SSU-rRNA (GO:0030490),None,None
maturation of SSU-rRNA (GO:0030490),3.2709658583396073,Oligodendrocyte,0.8937784701237813,0.0005358387803294139,maturation of SSU-rRNA (GO:0030490),None,None
maturation of SSU-rRNA (GO:0030490),2.7880488242868355,Endothelial,0.6724659539392984,0.001629112874094598,maturation of SSU-rRNA (GO:0030490),None,None
maturation of SSU-rRNA (GO:0030490),1.592451947961188,Inhibitory,0.3862230507182375,0.025559246829159315,maturation of SSU-rRNA (GO:0030490),None,None
maturation of SSU-rRNA (GO:0030490),2.0840574541822576,OPC,0.6000628795682392,0.008240290944025081,maturation of SSU-rRNA (GO:0030490),None,None
maturation of SSU-rRNA (GO:0030490),3.7891860132667214,Excitatory,0.5907888167304257,0.00016248526638103843,maturation of SSU-rRNA (GO:0030490),None,None
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",1.7816191836234865,Inhibitory,0.45476685178475973,0.016534109762116823,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",None,None
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",0.23251034486757566,Microglia,0.1599102613276449,0.5854497907768453,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",None,None
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",1.3733916372921244,Astrocyte,0.46747596792932433,0.042326110626440205,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",None,None
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",4.1111114345297395,Excitatory,0.632270150355829,7.742631060880194e-05,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",None,None
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",2.172323707402645,OPC,0.5681966090846327,0.006724752307151376,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",None,None
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",3.2878887196586852,Oligodendrocyte,0.8987462037922239,0.0005153606797974032,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",None,None
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",2.7336527904883843,Endothelial,0.7638705914194079,0.001846491060877913,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",None,None
melanosome localization (GO:0032400),2.187253257561467,Excitatory,0.48159289764040875,0.006497506796290632,melanosome localization (GO:0032400),None,None
melanosome localization (GO:0032400),1.2334684244821075,Inhibitory,0.35732234975550137,0.05841596770632998,melanosome localization (GO:0032400),None,None
melanosome organization (GO:0032438),3.7847577441899847,Inhibitory,0.6390599687032905,0.00016415051734433372,melanosome organization (GO:0032438),None,None
melanosome organization (GO:0032438),-0.024847495764043784,Endothelial,-0.011430262114691142,0.9443924452327768,melanosome organization (GO:0032438),None,None
melanosome organization (GO:0032438),1.583849563728007,Excitatory,0.36173977079927094,0.026070564579375732,melanosome organization (GO:0032438),None,None
melanosome organization (GO:0032438),0.9115490631799321,Microglia,0.32611932923052234,0.12258884036101993,melanosome organization (GO:0032438),None,None
melanosome organization (GO:0032438),2.1824404811381157,OPC,0.46177174921766184,0.006569911491331662,melanosome organization (GO:0032438),None,None
melanosome organization (GO:0032438),1.9181926156519595,Astrocyte,0.48046861862623746,0.01207278271621129,melanosome organization (GO:0032438),None,None
melanosome transport (GO:0032402),2.3009721907513607,Excitatory,0.563905137500214,0.005000665547941983,melanosome transport (GO:0032402),None,None
melanosome transport (GO:0032402),1.2334684244821075,Inhibitory,0.35732234975550137,0.05841596770632998,melanosome transport (GO:0032402),None,None
membrane depolarization (GO:0051899),-1.0264375100618262,OPC,-0.27527529394055933,0.09409412108219077,membrane depolarization (GO:0051899),None,None
membrane depolarization (GO:0051899),-0.7334046151120913,Oligodendrocyte,-0.34633941889953407,0.18475465303606026,membrane depolarization (GO:0051899),None,None
membrane depolarization (GO:0051899),-1.6921089615312956,Excitatory,-0.3184128637551151,0.020318471703473808,membrane depolarization (GO:0051899),None,None
membrane depolarization (GO:0051899),-2.517022442534601,Astrocyte,-0.6007771584916657,0.003040727889431249,membrane depolarization (GO:0051899),None,None
membrane depolarization (GO:0051899),-0.5604601862792186,Microglia,-0.25157091271569965,0.27513118185096086,membrane depolarization (GO:0051899),None,None
membrane depolarization (GO:0051899),-0.7683632443096068,Inhibitory,-0.25161592735212346,0.17046560166949015,membrane depolarization (GO:0051899),None,None
membrane depolarization (GO:0051899),-2.1973057884526215,Endothelial,-0.5940238674521019,0.006348837502937356,membrane depolarization (GO:0051899),None,None
membrane depolarization during action potential (GO:0086010),-0.5073922959222588,Oligodendrocyte,-0.25984501210664057,0.31089068092050626,membrane depolarization during action potential (GO:0086010),Membrane depolarization during action potential,yes
membrane depolarization during action potential (GO:0086010),-0.6171703492636503,OPC,-0.16677696650434345,0.24145135710014093,membrane depolarization during action potential (GO:0086010),Membrane depolarization during action potential,yes
membrane depolarization during action potential (GO:0086010),-2.1518057276149256,Astrocyte,-0.5472069339674359,0.0070500836891617385,membrane depolarization during action potential (GO:0086010),Membrane depolarization during action potential,yes
membrane depolarization during action potential (GO:0086010),-0.7739106630932591,Excitatory,-0.21614248847588277,0.16830202325378651,membrane depolarization during action potential (GO:0086010),Membrane depolarization during action potential,yes
membrane depolarization during action potential (GO:0086010),-1.7281503912409992,Endothelial,-0.5529001341743922,0.018700344565601594,membrane depolarization during action potential (GO:0086010),Membrane depolarization during action potential,yes
membrane depolarization during action potential (GO:0086010),-0.5277122879791247,Inhibitory,-0.18900355550168452,0.29667961859533976,membrane depolarization during action potential (GO:0086010),Membrane depolarization during action potential,yes
membrane fusion (GO:0061025),0.5530846432588288,Oligodendrocyte,0.18044609314126525,0.27984358560733247,membrane fusion (GO:0061025),None,None
membrane fusion (GO:0061025),-0.4829945838230124,Astrocyte,-0.15017000853050827,0.3288557320787754,membrane fusion (GO:0061025),None,None
membrane fusion (GO:0061025),-0.06979789254305657,Microglia,-0.03249604547422611,0.851534224164994,membrane fusion (GO:0061025),None,None
membrane fusion (GO:0061025),1.276178744461014,Inhibitory,0.3129064667854178,0.052944549286847845,membrane fusion (GO:0061025),None,None
membrane fusion (GO:0061025),0.04190094631070681,Endothelial,0.017999300794626152,0.9080276090890467,membrane fusion (GO:0061025),None,None
membrane fusion (GO:0061025),1.1669344536522825,Excitatory,0.2956407450721794,0.06808721122732503,membrane fusion (GO:0061025),None,None
membrane fusion (GO:0061025),1.6131378323379515,OPC,0.357542549460659,0.024370372514355105,membrane fusion (GO:0061025),None,None
membrane invagination (GO:0010324),0.7581744720217114,Inhibitory,0.28416316026206323,0.17451209329936263,membrane invagination (GO:0010324),None,None
membrane invagination (GO:0010324),0.006377547724041858,Endothelial,0.0041587060221165845,0.9854224501834984,membrane invagination (GO:0010324),None,None
membrane invagination (GO:0010324),2.0466807232959328,Excitatory,0.5158769664618942,0.008980887924230296,membrane invagination (GO:0010324),None,None
membrane lipid metabolic process (GO:0006643),2.5775637237621414,Excitatory,0.5509348444637716,0.0026450645575539595,membrane lipid metabolic process (GO:0006643),None,None
membrane lipid metabolic process (GO:0006643),0.6207762447280579,Endothelial,0.2131450950130749,0.2394549147611773,membrane lipid metabolic process (GO:0006643),None,None
membrane protein ectodomain proteolysis (GO:0006509),0.1469702682124845,Microglia,0.07620914592544643,0.7129018336946169,membrane protein ectodomain proteolysis (GO:0006509),None,None
membrane protein ectodomain proteolysis (GO:0006509),-1.1134746829672821,Oligodendrocyte,-0.3520845566988612,0.07700613334829182,membrane protein ectodomain proteolysis (GO:0006509),None,None
membrane protein ectodomain proteolysis (GO:0006509),-1.3624818643299417,Astrocyte,-0.3980375952287041,0.043402838782457404,membrane protein ectodomain proteolysis (GO:0006509),None,None
membrane protein ectodomain proteolysis (GO:0006509),-1.727131154663676,Inhibitory,-0.3349499070439548,0.018744283550176554,membrane protein ectodomain proteolysis (GO:0006509),None,None
membrane protein ectodomain proteolysis (GO:0006509),0.014618893073473107,Endothelial,0.008106850098900192,0.966898990775042,membrane protein ectodomain proteolysis (GO:0006509),None,None
membrane protein ectodomain proteolysis (GO:0006509),-1.8254516582828317,OPC,-0.48724306980915666,0.014946804073544116,membrane protein ectodomain proteolysis (GO:0006509),None,None
membrane protein ectodomain proteolysis (GO:0006509),-0.5431575194496029,Excitatory,-0.21027300601015725,0.286313931538277,membrane protein ectodomain proteolysis (GO:0006509),None,None
membrane protein proteolysis (GO:0033619),-1.713386280797587,Astrocyte,-0.3932749977354121,0.019347003899983225,membrane protein proteolysis (GO:0033619),None,None
membrane protein proteolysis (GO:0033619),-0.24182840996957194,Excitatory,-0.08494510962281442,0.5730223877817089,membrane protein proteolysis (GO:0033619),None,None
membrane protein proteolysis (GO:0033619),-1.740940469651041,Oligodendrocyte,-0.39037167328089395,0.018157645392685367,membrane protein proteolysis (GO:0033619),None,None
membrane protein proteolysis (GO:0033619),-0.2776175670935399,Microglia,-0.12417050328634059,0.5276943362408884,membrane protein proteolysis (GO:0033619),None,None
membrane protein proteolysis (GO:0033619),-1.5125491715549968,Inhibitory,-0.3557003161091544,0.03072209504824404,membrane protein proteolysis (GO:0033619),None,None
membrane protein proteolysis (GO:0033619),-1.760827018003283,OPC,-0.3756240194457201,0.017344947194353685,membrane protein proteolysis (GO:0033619),None,None
membrane protein proteolysis (GO:0033619),-0.08295891265818794,Endothelial,-0.040409387559959625,0.8261161023295562,membrane protein proteolysis (GO:0033619),None,None
membrane repolarization during action potential (GO:0086011),-1.920830615865147,Excitatory,-0.47248717106671023,0.01199967224771371,membrane repolarization during action potential (GO:0086011),Membrane repolarization during action potential,yes
membrane repolarization during action potential (GO:0086011),-0.47968405682843857,OPC,-0.23619473296825796,0.3313721023944055,membrane repolarization during action potential (GO:0086011),Membrane repolarization during action potential,yes
membrane repolarization during action potential (GO:0086011),-0.293165129325828,Inhibitory,-0.1640680025960375,0.5091372478834737,membrane repolarization during action potential (GO:0086011),Membrane repolarization during action potential,yes
mesenchymal cell development (GO:0014031),-2.68295571257695,Excitatory,-0.5821264860062247,0.002075125118711952,mesenchymal cell development (GO:0014031),None,None
mesenchymal cell differentiation (GO:0048762),-0.09667817779438641,Microglia,-0.0473738738443039,0.8004271702515555,mesenchymal cell differentiation (GO:0048762),None,None
mesenchymal cell differentiation (GO:0048762),-0.3280872849036616,Endothelial,-0.11391355704042244,0.46979967834555625,mesenchymal cell differentiation (GO:0048762),None,None
mesenchymal cell differentiation (GO:0048762),1.1045272788539842,Astrocyte,0.29844329126580665,0.07860908137535436,mesenchymal cell differentiation (GO:0048762),None,None
